name,value
DR_Slaughtervine.Dot.Duration, 6.0					;Disabled - handled with passive GE now
DR_Slaughtervine.Dot.TickInterval, 3.0
DR_Slaughtervine.Dot.StrengthCoefficient, 0.125
DR_Slaughtervine.Dormant.AwakenSelfRadius, 125
DR_Slaughtervine.Awaken.CastTime, 0.5
DR_SlaughtervineArchephyte.AutoAttackMelee.MinCooldown, 2.0
DR_SlaughtervineArchephyte.AutoAttackMelee.MaxCooldown, 2.0
DR_SlaughtervineArchephyte.AutoAttackMelee.MaxRange, 700
DR_SlaughtervineArchephyte.AutoAttackMelee.StrengthCoefficient, 1.0
DR_SlaughtervineArchephyte.AutoAttackMelee.Spread, 1.0
DR_SlaughtervineArchephyte.Dot.Duration, 6.0
DR_SlaughtervineArchephyte.Dot.TickInterval, 3.0
DR_SlaughtervineArchephyte.Dot.StrengthCoefficient, 0.125
DR_SlaughtervineArchephyte.Dot.Spread, 0.4
DR_SlaughtervineArchephyte.CastProjectiles.CastTime, 2.0
DR_SlaughtervineArchephyte.CastProjectiles.MinCooldown, 16.0
DR_SlaughtervineArchephyte.CastProjectiles.MaxCooldown, 18.0
DR_SlaughtervineArchephyte.CastProjectiles.InitialMinCooldown, 14.0
DR_SlaughtervineArchephyte.CastProjectiles.InitialMaxCooldown, 16.0
DR_SlaughtervineArchephyte.CastProjectiles.MinPostAbilityPadding, 2.0 ; The post ability padding happens immediately after the cast not after the projectiles are done firing because the projectile firing is passive 
DR_SlaughtervineArchephyte.CastProjectiles.MaxPostAbilityPadding, 2.5
DR_SlaughtervineArchephyte.Projectiles.Duration, 8.0
DR_SlaughtervineArchephyte.Projectiles.ShootInterval, 1.0
DR_SlaughtervineArchephyte.Projectiles.ShootDistance, 3000.0
DR_SlaughtervineArchephyte.Projectiles.ShootWidth, 250.0
DR_SlaughtervineArchephyte.Projectiles.ShootOffset, 180.0
DR_SlaughtervineArchephyte.Projectiles.ShootDelay, 1.75 ; Time from the Indicator spawning to the projectile firing
DR_SlaughtervineArchephyte.Projectiles.ShootStrengthCoefficient, 2.5
DR_SlaughtervineArchephyte.Projectiles.ShootSpread, 2.5
DR_SlaughtervineArchephyte.AwakenMinions.TriggerHealthFraction, 0.2 ; Whenever the health first goes below a multiple of this fraction the AwakenMinions ability will be triggerd
DR_SlaughtervineArchephyte.AwakenMinions.MaxAwakenRange, 4000
DR_SlaughtervineArchephyte.AwakenMinions.CastDuration, 2
DR_SlaughtervineArchephyte.AwakenMinions.MinPostAbilityPadding, 2.0
DR_SlaughtervineArchephyte.AwakenMinions.MaxPostAbilityPadding, 2.5
DR_SlaughtervineArchephyte.SlowMovingAOE.InitialMinCooldown, 8.0
DR_SlaughtervineArchephyte.SlowMovingAOE.InitialMaxCooldown, 10.0
DR_SlaughtervineArchephyte.SlowMovingAOE.MinCooldown, 12.0
DR_SlaughtervineArchephyte.SlowMovingAOE.MaxCooldown, 12.0
DR_SlaughtervineArchephyte.SlowMovingAOE.MinPostAbilityPadding, 1.0
DR_SlaughtervineArchephyte.SlowMovingAOE.MaxPostAbilityPadding, 1.0
DR_SlaughtervineArchephyte.SlowMovingAOE.Duration, 8.0
DR_SlaughtervineArchephyte.SlowMovingAOE.TickInterval, 0.5
DR_SlaughtervineArchephyte.SlowMovingAOE.Radius, 400.0
DR_SlaughtervineArchephyte.SlowMovingAOE.MaxRange, 2000.0
DR_SlaughtervineArchephyte.SlowMovingAOE.MoveSpeedMultiplier, 0.45
DR_SlaughtervineArchephyte.SlowMovingAOE.StrengthCoefficient, 1.95
DR_SlaughtervineArchephyte.SlowMovingAOE.Spread, 0.2
DR_CultistMajorCaster.MeleeAutoAttack.StrengthCoefficient, 1.91								; HELLCALLER - MELEE AUTO ATTACK
DR_CultistMajorCaster.MeleeAutoAttack.MaxRange, 500.0
DR_CultistMajorCaster.MeleeAutoAttack.Cooldown, 2.85
DR_CultistMajorCaster.CastedRangedProjectile.InitialMinCooldown, 5.0						; HELLCALLER - DEMONIC LASH
DR_CultistMajorCaster.CastedRangedProjectile.InitialMaxCooldown, 12.0
DR_CultistMajorCaster.CastedRangedProjectile.IntellectCoefficient, 4.86
DR_CultistMajorCaster.CastedRangedProjectile.CastTime, 2.0
DR_CultistMajorCaster.CastedRangedProjectile.MaxRange, 4000.0
DR_CultistMajorCaster.CastedRangedProjectile.Cooldown, 16.0
DR_CultistMajorCaster.CastedRangedProjectile.InterruptCooldown, 12.0
DR_CultistMajorCaster.GrowingCircleCast.InitialMinCooldown, 8.0								; HELLCALLER - ARMAGEDDON
DR_CultistMajorCaster.GrowingCircleCast.InitialMaxCooldown, 16.0
DR_CultistMajorCaster.GrowingCircleCast.Cooldown, 21.0
DR_CultistMajorCaster.GrowingCircleCast.InterruptCooldown, 21.0
DR_CultistMajorCaster.GrowingCircleCast.Radius, 800.0
DR_CultistMajorCaster.GrowingCircleCast.IntCoefficient, 7.22
DR_CultistMajorCaster.GrowingCircleCast.MaxRange, 4000.0
DR_CultistMajorCaster.GrowingCircleCast.CastTime, 1.5
DR_CultistMajorCaster.GrowingCircleCast.MeteorCount, 10.0
DR_CultistMajorCaster.GrowingCircleCast.DelayBetweenEachMeteor, 0.05
DR_CultistMajorCaster.GrowingCircleCast.MinDistanceBetweenImpacts, 400.0
DR_CultistMajorCaster.GrowingCircleCast.ImpactRadius, 200.0
DR_CultistMajorCaster.GrowingCircleCast.ImpactDelay, 2.0
DR_CultistMajorCaster.GrowingCircleCast.FallHeight, 2000.0
DR_CultistMajorCaster.GrowingCircleCast.FallTime, 0.25
DR_CultistMajorCaster.CastedSingleTargetHeal.MaxRange, 2500.0								; HELLCALLER - RESTORE LIFE
DR_CultistMajorCaster.CastedSingleTargetHeal.CastTime, 4.0
DR_CultistMajorCaster.CastedSingleTargetHeal.IntellectCoefficient, 31.47
DR_CultistMajorCaster.CastedSingleTargetHeal.InitialMinCooldown, 16.0   
DR_CultistMajorCaster.CastedSingleTargetHeal.InitialMaxCooldown, 27.0   
DR_CultistMajorCaster.CastedSingleTargetHeal.Cooldown, 30.0   
DR_CultistMajorCaster.CastedSingleTargetHeal.InterruptCooldown, 26.0
DR_DangerousBrute.MeleeAutoAttack.StrengthCoefficient, 2.35
DR_DangerousBrute.MeleeAutoAttack.MaxRange, 500.0
DR_DangerousBrute.MeleeAutoAttack.Cooldown, 3.2
DR_DangerousBrute.Cleave.StrengthCoefficient, 4.15
DR_DangerousBrute.Cleave.MaxRange, 500.0 ; The range needed to start an attack on the target
DR_DangerousBrute.Cleave.InitialMinCooldown, 4.0
DR_DangerousBrute.Cleave.InitialMaxCooldown, 6.0
DR_DangerousBrute.Cleave.Cooldown, 4.0
DR_DangerousBrute.Cleave.MinRadius, 50.0
DR_DangerousBrute.Cleave.MaxRadius, 700.0 ; How far the cleave reaches when the attack is done 
DR_DangerousBrute.Cleave.Angle, 120.0
DR_DangerousBrute.Cleave.Height, 600.0
DR_DangerousBrute.Cleave.Debuff.Duration, 6.0
DR_DangerousBrute.Cleave.Debuff.ReducedMaxHealthFraction, 1.05
DR_DangerousBrute.ChannelAoe.StrengthCoefficient, 1.0	;No longer in use - delete?
DR_DangerousBrute.ChannelAoe.Spread, 0.4
DR_DangerousBrute.ChannelAoe.StunDuration, 0.5
DR_DangerousBrute.ChannelAoe.Radius, 500.0
DR_DangerousBrute.ChannelAoe.ChannelDuration, 4.55
DR_DangerousBrute.ChannelAoe.ChannelTickInterval, 1.5
DR_DangerousBrute.ChannelAoe.InitialMinCooldown, 15.0
DR_DangerousBrute.ChannelAoe.InitialMaxCooldown, 15.0
DR_DangerousBrute.ChannelAoe.MinCooldown, 15.0
DR_DangerousBrute.ChannelAoe.MaxCooldown, 15.0
DR_CultistCaster.MeleeAutoAttack.StrengthCoefficient, 0.78
DR_CultistCaster.MeleeAutoAttack.MaxRange, 500.0
DR_CultistCaster.MeleeAutoAttack.Cooldown, 1.6
DR_CultistCaster.CastedRangedProjectileInstantDamage.Cooldown, 0.0
DR_CultistCaster.CastedRangedProjectileInstantDamage.InterruptCooldown, 6.0
DR_CultistCaster.CastedRangedProjectileInstantDamage.IntellectCoefficient, 2.83
DR_CultistCaster.CastedRangedProjectileInstantDamage.MaxRange, 4000.0
DR_CultistCaster.CastedRangedProjectileInstantDamage.CastTime, 2.0
DR_CultistCaster.CastedRangedProjectileDOT.InitialMinCooldown, 5.0
DR_CultistCaster.CastedRangedProjectileDOT.InitialMaxCooldown, 18.0
DR_CultistCaster.CastedRangedProjectileDOT.Cooldown, 22.0
DR_CultistCaster.CastedRangedProjectileDOT.InterruptCooldown, 15.0
DR_CultistCaster.CastedRangedProjectileDOT.MaxRange, 4000.0
DR_CultistCaster.CastedRangedProjectileDOT.CastTime, 3.0
DR_CultistCaster.CastedRangedProjectileDOT.Debuff.IntCoefficient, 2.81
DR_CultistCaster.CastedRangedProjectileDOT.Debuff.TickInterval, 1.5
DR_CultistCaster.CastedRangedProjectileDOT.Debuff.Duration, 16.0
DR_HornedDemon.MeleeAutoAttack.StrengthCoefficient, 2.31
DR_HornedDemon.MeleeAutoAttack.MaxRange, 500.0
DR_HornedDemon.MeleeAutoAttack.Cooldown, 2.10
DR_HornedDemon.Charge.InitialMinCooldown, 0.75
DR_HornedDemon.Charge.InitialMaxCooldown, 1.5
DR_HornedDemon.Charge.Cooldown, 8.0
DR_HornedDemon.Charge.MaxRange, 4000.0
DR_HornedDemon.Charge.MinRange, 900.0
DR_HornedDemon.Charge.Speed, 3000.0
DR_HornedDemon.Charge.ProximityTolerance, 200.0
DR_HornedDemon.Charge.StrengthCoefficient, 4.0
DR_HornedDemon.Enrage.ActivationHealthThreshold, 0.5
DR_HornedDemon.Enrage.IncreasedHaste, 0.30
DR_HornedDemon.Enrage.DamageScaler, 1.30
DR_HornedDemon.Enrage.IncreasedSize, 0.35
DR_BurningDemon.MeleeAutoAttack.StrengthCoefficient, 1.50
DR_BurningDemon.MeleeAutoAttack.Spread, 0.4
DR_BurningDemon.MeleeAutoAttack.MaxRange, 500.0
DR_BurningDemon.MeleeAutoAttack.MinCooldown, 2.0
DR_BurningDemon.MeleeAutoAttack.MaxCooldown, 2.0
DR_BurningDemon.OnDeathAbility.IntellectCoefficient, 0.10 
DR_BurningDemon.OnDeathAbility.LifeSpan, 60.0
DR_BurningDemon.OnDeathAbility.Radius, 300.0
DR_BurningDemon.OnDeathAbility.TickInterval, 1.0
DR_BurningDemon.DemonboltVolley.IntellectCoefficient, 1.00
DR_BurningDemon.DemonboltVolley.Spread, 0.2
DR_BurningDemon.DemonboltVolley.InitialMinCooldown, 0.0
DR_BurningDemon.DemonboltVolley.InitialMaxCooldown, 0.0
DR_BurningDemon.DemonboltVolley.MinCooldown, 0.0
DR_BurningDemon.DemonboltVolley.MaxCooldown, 0.0
DR_BurningDemon.DemonboltVolley.InterruptCooldown, 10.0
DR_BurningDemon.DemonboltVolley.MaxRange, 500.0
DR_BurningDemon.DemonboltVolley.VolleyRange, 8000.0
DR_BurningDemon.DemonboltVolley.CastTime, 1.5
DR_WaveSummoner.ChannelDuration, 45.0
DR_WaveSummoner.ChannelTickRate, 5.0
DR_BurningDemon.Immolation.Radius, 550.0
DR_BurningDemon.Immolation.Player.TickInterval, 0.5
DR_BurningDemon.Immolation.Player.StrengthCoefficient, 0.05
DR_BurningDemon.Immolation.Player.Spread, 0.4
DR_BurningDemon.Immolation.Self.TickInterval, 0.5
DR_BurningDemon.Immolation.Self.MaxHealthCoefficient, 0.05
DR_BurningDemon.Immolation.Self.Spread, 0.4
DR_BurningDemon.Bombardment.StrengthCoefficient, 0.5
DR_BurningDemon.Bombardment.Spread, 0.4
DR_BurningDemon.Bombardment.MaxRange, 2300.0
DR_BurningDemon.Bombardment.Radius, 200.0
DR_BurningDemon.Bombardment.ChannelDuration, 1.2
DR_BurningDemon.Bombardment.ChannelTickInterval, 0.2 
DR_BurningDemon.Bombardment.TrajectoryTime, 2.0
DR_FlyingImp.MeleeAutoAttack.StrengthCoefficient, 1.0
DR_FlyingImp.MeleeAutoAttack.Spread, 0.4
DR_FlyingImp.MeleeAutoAttack.MaxRange, 500.0
DR_FlyingImp.MeleeAutoAttack.MinCooldown, 2.0
DR_FlyingImp.MeleeAutoAttack.MaxCooldown, 2.0
DR_FranticImp.MeleeAutoAttack.StrengthCoefficient, 1.0
DR_FranticImp.MeleeAutoAttack.Spread, 0.4
DR_FranticImp.MeleeAutoAttack.MaxRange, 500.0
DR_FranticImp.MeleeAutoAttack.MinCooldown, 1.8
DR_FranticImp.MeleeAutoAttack.MaxCooldown, 1.8
DR_FranticImp.SingleTargetAttackAndMoveBack.StrengthCoefficient, 1.0
DR_FranticImp.SingleTargetAttackAndMoveBack.Spread, 0.4
DR_FranticImp.SingleTargetAttackAndMoveBack.MaxRange, 500
DR_FranticImp.SingleTargetAttackAndMoveBack.FurthestPlayerDistance, 1000		; How far away a player can stand from the group to still be included
DR_FranticImp.SingleTargetAttackAndMoveBack.MaxDistanceFromPlayerGroup, 750		; How far out from the player group the imp will travel after an attack
DR_FranticImp.SingleTargetAttackAndMoveBack.MinDistanceFromPlayerGroup, 650
DR_FranticImp.SingleTargetAttackAndMoveBack.MinCooldown, 6.0
DR_FranticImp.SingleTargetAttackAndMoveBack.MaxCooldown, 8.0
DR_FranticImp.SingleTargetAttackAndMoveBack.MaxSearchRange, 6000.0
DR_FranticImp.GetClosestFriend.InitialCooldown, 30		; Time to activation
DR_FranticImp.GetClosestFriend.HealthThreshold, 0.15
DR_FranticImp.GetClosestFriend.FriendMaxRange, 5000		; The max distance the imp is willing to find help
DR_FranticImp.GetClosestFriend.GroupRadius, 500			; How far will the cry for help reach around the closest found friend
DR_FranticImp.FlyThroughTargetDamage.StrengthCoefficient, 0.60	; THIS ABILITY IS NOT IN GAME (ARCHIVED)
DR_FranticImp.FlyThroughTargetDamage.Spread, 0.4
DR_FranticImp.FlyThroughTargetDamage.MaxRange, 650
DR_FranticImp.FlyThroughTargetDamage.RangeAfterTarget, 700.0	; How much further the imp will fly after it has passed its target
DR_FranticImp.FlyThroughTargetDamage.MinCooldown, 5.0
DR_FranticImp.FlyThroughTargetDamage.MaxCooldown, 5.0
DR_FranticImp.FlyThroughTargetDamage.FlyDuration, 1.0
DR_RuinsLasher.AutoAttackMelee.StrengthCoefficient, 0.95
DR_RuinsLasher.AutoAttackMelee.MaxRange, 400.0
DR_RuinsLasher.AutoAttackMelee.Cooldown, 1.7
DR_RuinsLasher.PassiveAOEPools.SpawnHealthThreshold, 0.33 ; 33% of max health lost before spawning the pool 
DR_RuinsLasher.PassiveAOEPools.SpawnTargetRadius, 4000 ; Distance it finds a random enemy to spawn under
DR_RuinsLasher.PassiveAOEPools.Pool.Radius, 175.0
DR_RuinsLasher.PassiveAOEPools.Pool.LifeSpan, 15.0 ; Seconds the pool remains on the ground
DR_RuinsLasher.PassiveAOEPools.Pool.BaseDamage, 40.0
DR_RuinsLasher.PassiveAOEPools.Pool.IntellectCoefficientPerTick, 1.12
DR_RuinsLasher.PassiveAOEPools.Pool.Period, 1.0
DR_RuinsLasher.PassiveAOEPools.Pool.DamageUpgrage.DifficultyUnlocked, 0.0
DR_RuinsLasher.PassiveAOEPools.Pool.DamageUpgrage.DamageMultiplier, 1.0
