name,value
CM_ElfWarden.BurstingBarrier.Buff.MaxHealthAbsorb, 0.40 ; In the GE the ScalableFloat value was set to 0.5 which resultet this to be 0.375 (was 0.75 here in the CSV). Changing the value in the CSV to 0.375 and the ScalableFloat value in the GE to 1.0
CM_ElfWarden.BurstingBarrier.Buff.Duration, 6.0
CM_ElfWarden.BurstingBarrier.BurstDamage.IntellectCoefficient, 2.00 ; This is multiplied by the %-age of the aborbsion thats left (IE: if 50% of the absorbsion is gone the IntellectCoefficient is only 3.0)
CM_ElfWarden.BurstingBarrier.BurstDamage.Radius, 4000
CM_ElfWarden.BurstingBarrier.InitialMinCooldown, 8.0
CM_ElfWarden.BurstingBarrier.InitialMaxCooldown, 18.0
CM_VolatileConstruct.MeleeAutoAttack.StrengthCoefficient, 1.00 
CM_VolatileConstruct.MeleeAutoAttack.MinCooldown, 1.5
CM_VolatileConstruct.MeleeAutoAttack.MaxCooldown, 1.5
CM_VolatileConstruct.MeleeAutoAttack.Spread, 0.4
CM_VolatileConstruct.MeleeAutoAttack.MaxRange, 500.0
CM_VolatileConstruct.ExplosiveCrystal.StrengthCoefficient, 1.00
CM_VolatileConstruct.ExplosiveCrystal.CastTime, 2.0
CM_VolatileConstruct.ExplosiveCrystal.Spread, 0.4
CM_VolatileConstruct.ExplosiveCrystal.Range, 1500.0
CM_VolatileConstruct.ExplosiveCrystal.InitalMinCooldown, 9.0
CM_VolatileConstruct.ExplosiveCrystal.InitialMaxCooldown, 11.0
CM_VolatileConstruct.ExplosiveCrystal.MinCooldown, 15.0
CM_VolatileConstruct.ExplosiveCrystal.MaxCooldown, 15.0
CM_VolatileConstruct.ExplosiveCrystal.Radius, 400.0
CM_VolatileConstruct.ExplosiveCrystal.TrajectoryTime, 2.0
CM_VolatileConstruct.JaggedCrystal.StrengthCoefficient, 2.00
CM_VolatileConstruct.JaggedCrystal.CastTime, 3.0
CM_VolatileConstruct.JaggedCrystal.Spread, 0.4
CM_VolatileConstruct.JaggedCrystal.Range, 1500.0
CM_VolatileConstruct.JaggedCrystal.InitalMinCooldown, 9.00
CM_VolatileConstruct.JaggedCrystal.InitialMaxCooldown, 11.00
CM_VolatileConstruct.JaggedCrystal.MinCooldown, 15.00
CM_VolatileConstruct.JaggedCrystal.MaxCooldown, 15.00
CM_VolatileConstruct.JaggedCrystal.Radius, 500.0
CM_VolatileConstruct.JaggedCrystal.DebuffDuration, 3.0
CM_VolatileConstruct.JaggedCrystal.PostAbilityPadding, 2.0
CM_VolatileConstruct.CastProjectile.InitalMinCooldown, 6.0
CM_VolatileConstruct.CastProjectile.InitialMaxCooldown, 9.0
CM_VolatileConstruct.CastProjectile.MinCooldown, 12.0
CM_VolatileConstruct.CastProjectile.MaxCooldown, 12.0
CM_VolatileConstruct.CastProjectile.CastTime, 3.0
CM_VolatileConstruct.CastProjectile.Range, 3000.0
CM_VolatileConstruct.CastProjectile.IntCoefficient, 3.0
CM_VolatileConstruct.CastProjectile.Spread, 0.4
CM_VolatileConstruct.CastProjectile.PostAbilityPadding, 2.0
CM_VolatileConstruct.DeathBomb.StrengthCoefficient, 2.50
CM_VolatileConstruct.DeathBomb.Spread, 0.4
CM_VolatileConstruct.DeathBomb.Range, 250.0
CM_VolatileConstruct.DeathBomb.Radius, 250.0
CM_VolatileConstruct.DeathBomb.TrajectoryTime, 2.0
CM_VolatileConstruct.DeathBomb.TotalBombs, 3.0
CM_ChargedConstruct.RangedAutoAttack.StrengthCoefficient, 1.0
CM_ChargedConstruct.RangedAutoAttack.MinCooldown, 2.0
CM_ChargedConstruct.RangedAutoAttack.MaxCooldown, 2.0
CM_ChargedConstruct.RangedAutoAttack.Spread, 0.4 ;
CM_ChargedConstruct.RangedAutoAttack.MaxRange, 500.0
CM_ChargedConstruct.ChainLightning.MinCooldown, 16.0
CM_ChargedConstruct.ChainLightning.MaxCooldown, 16.0
CM_ChargedConstruct.ChainLightning.CastDuration, 2.0
CM_ChargedConstruct.ChainLightning.CastRange, 1500.0
CM_ChargedConstruct.ChainLightning.MaxChainLength, 600 ;max distance a chain can be. if no players are within this range it cant cast. if there is no next target within range it wont jump
CM_ChargedConstruct.ChainLightning.MaxChainJumps, DR
CM_ChargedConstruct.ChainLightning.ChainDamageDropoff, 0.8 ; 20% less damage per jump
CM_ChargedConstruct.ChainLightning.IntellectCoefficient, 3.00
CM_ChargedConstruct.ChainLightning.Spread, 0.2
CM_ChargedConstruct.ChainLightning.InitialMinCooldown, 7.0
CM_ChargedConstruct.ChainLightning.InitialMaxCooldown, 11.0
CM_ChargedConstructGhost.AutoAttack.StrengthCoefficient, 3.0
CM_ChargedConstructGhost.AutoAttack.Spread, 0.4
CM_ChargedConstructGhost.AutoAttack.MinCooldown, 1.5
CM_ChargedConstructGhost.AutoAttack.MaxCooldown, 1.5 
CM_ChargedConstructGhost.AutoAttack.MaxRange, 500.0
CM_ChargedConstructGhost.SelfDamagePerTick, 0.125 
CM_ChargedConstructGhost.SelfDamageTickRating, 1.0
CM_CrystalConstructCharged.MeleeAutoAttack.StrengthCoefficient, 1.0
CM_CrystalConstructCharged.MeleeAutoAttack.Spread, 0.4
CM_CrystalConstructCharged.MeleeAutoAttack.MaxRange, 500.0
CM_CrystalConstructCharged.MeleeAutoAttack.MinCooldown, 2.0
CM_CrystalConstructCharged.MeleeAutoAttack.MaxCooldown, 2.0 
CM_CrystalConstructCharged.RotatingBeam.InitialMinCooldown, 0.0
CM_CrystalConstructCharged.RotatingBeam.InitialMaxCooldown, 0.0
CM_CrystalConstructCharged.RotatingBeam.MinCooldown, 30.0
CM_CrystalConstructCharged.RotatingBeam.MaxCooldown, 30.0
CM_CrystalConstructCharged.RotatingBeam.MinPostAbilityPadding, 1.0
CM_CrystalConstructCharged.RotatingBeam.MaxPostAbilityPadding, 1.0
CM_CrystalConstructCharged.RotatingBeam.CastTime, 1.0
CM_CrystalConstructCharged.RotatingBeam.Duration, 45.0
CM_CrystalConstructCharged.RotatingBeam.Revolutions, 5.0
CM_CrystalConstructCharged.RotatingBeam.BeamLength, 1200.0
CM_CrystalConstructCharged.RotatingBeam.BeamWidth, 50.0
CM_CrystalConstructCharged.RotatingBeam.TickInterval, 0.5
CM_CrystalConstructCharged.RotatingBeam.IntCoefficient, 2.0
CM_CrystalConstructCharged.RotatingBeam.Spread, 0.4
CM_BossTroll.AutoAttack.StrengthCoefficient, 3.20
CM_BossTroll.AutoAttack.Spread, 0.4
CM_BossTroll.AutoAttack.MinCooldown, 3.0
CM_BossTroll.AutoAttack.MaxCooldown, 3.0
CM_BossTroll.AutoAttack.StacksForCrush, 5.0
CM_BossTroll.AutoAttack.MaxRange, 800.0
CM_BossTroll.Charge.InitialMinCooldown, 22.5
CM_BossTroll.Charge.InitialMaxCooldown, 22.5
CM_BossTroll.Charge.MinCooldown, 20.0
CM_BossTroll.Charge.MaxCooldown, 20.0
CM_BossTroll.Charge.CastTime, 2.0
CM_BossTroll.Charge.ImpactAoe.StrengthCoefficient, 12.00
CM_BossTroll.Charge.ImpactAoe.Spread, 0.4
CM_BossTroll.Charge.Bump.StrengthCoefficient, 8.00
CM_BossTroll.Charge.Bump.Spread, 0.4
CM_BossTroll.Charge.MaxRange, 3000.0 
CM_BossTroll.Charge.CapsuleHeight, 1200
CM_BossTroll.Charge.CapsuleRadius, 500
CM_BossTroll.Charge.MinImpactKnockbackImpluse, 600.0
CM_BossTroll.Charge.MaxImpactKnockbackImpluse, 1300.0
CM_BossTroll.Charge.BumpImpactKnockbackImpluse, 1000.0
CM_BossTroll.Charge.Speed, 2000.0
CM_BossTroll.Charge.IndicatorRadius, 800.0
CM_BossTroll.Charge.ImpactRadius, 6000.0
CM_BossTroll.Charge.SelfStunDuration, 6.0
CM_BossTroll.FirstCharge.EntranceRadius, 300.0
CM_BossTroll.FallingRocks.Radius, 300.0
CM_BossTroll.FallingRock.StrengthCoefficient, 2.00
CM_BossTroll.FallingRock.Spread, 0.4
CM_BossTroll.FallingRock.MaxDelayBeforeFalling, 2.0
CM_BossTroll.FallingRock.CrumbleAoe.MovementSpeedMultiplier, 0.8 ; 20% slowed
CM_BossTroll.Crush.MaxRange, 800.0
CM_BossTroll.Crush.AoeStrengthCoefficient, 2.00
CM_BossTroll.Crush.AoeSpread, 0.4
CM_BossTroll.Crush.StrengthCoefficient, 6.00
CM_BossTroll.Crush.Spread, 0.2
CM_BossTroll.Crush.TargetActiveDefenseDamageScale, 0.5
CM_BossTroll.Crush.Radius, 1000.0
CM_BossTroll.Crush.KnockbackImpulse, 1000.0
CM_BossTroll.Enrage.CastTime, 2.0
CM_BossTroll.Enrage.AoeDamageStrengthCoefficient, 2.00
CM_BossTroll.Enrage.AoeDamageSpread, 0.4
CM_BossTroll.Enrage.Radius, 1500.0 
CM_BossTroll.Enrage.MinKnockbackImpulse, 500 
CM_BossTroll.Enrage.MaxKnockbackImpulse, 500 
CM_BossTroll.Enrage.JumpDuration, 0.5
CM_BossYrsa.AutoAttack.StrengthCoefficient, 1.25
CM_BossYrsa.Autoattack.Spread, 0.4
CM_BossYrsa.AutoAttack.MinCooldown, 3.2
CM_BossYrsa.AutoAttack.MaxCooldown, 3.2
CM_BossYrsa.AutoAttack.MaxRange, 500.0
CM_BossYrsa.Vortex.DamageCoefficient, 3.00
CM_BossYrsa.Vortex.CastingDuration, 3.0
CM_BossYrsa.Vortex.ChannelingDuration, 5.15 ; 10
CM_BossYrsa.Vortex.ChannelingTickInterval, 0.5
CM_BossYrsa.Vortex.DamageRadius, 400.0
CM_BossYrsa.Vortex.Spread, 0.4
CM_BossYrsa.Vortex.InitialMinCooldown, 25.0
CM_BossYrsa.Vortex.InitialMaxCooldown, 25.0
CM_BossYrsa.Vortex.MinCooldown, 25.0
CM_BossYrsa.Vortex.MaxCooldown, 25.0
CM_BossYrsa.Vortex.MinPullSpeed, 500.0 ; force at the start
CM_BossYrsa.Vortex.MaxPullSpeed, 1500.0 ; force at the end
CM_BossYrsa.Vortex.PoolMovementSpeedResistance, 0.20 ; factor applied when you're being pulled from being in a pool. 0.2 means 80% resistance
CM_BossYrsa.Vortex.ProjectileTravelTime, 0.5 ; factor applied when you're being pulled from being in a pool. 0.2 means 80% resistance
CM_BossYrsa.ConjureScythe.FirstCooldown, 12.0 ; Grows after each cast by ConjureScythe.AddedCooldown
CM_BossYrsa.ConjureScythe.AddedCooldown, 6.0 ; How much cooldown is increased after each cast
CM_BossYrsa.ConjureScythe.StrengthCoefficient, 1.00
CM_BossYrsa.ConjureScythe.CastingDuration, 2.0
CM_BossYrsa.ConjureScythe.DamageTickrate, 1.0
CM_BossYrsa.ConjureScythe.Spread, 0.4
CM_BossYrsa.ConjureScythe.KnockbackForce, 800
CM_BossYrsa.ConjureScythe.DamageRadius, 250
CM_BossYrsa.ConjureScythe.MoveSpeed, 500
CM_BossYrsa.ConjureScythe.MoveSpeedEnraged, 600
CM_BossYrsa.ConjureScythe.DamageCooldown, 0.5
CM_BossYrsa.ConjureScythe.SpawnInFrontOffset, 200.0
CM_BossYrsa.AOESoak.SoakedStrengthCoefficient, 2.00
CM_BossYrsa.AOESoak.SoakedSpread, 0.4
CM_BossYrsa.AOESoak.UnsoakedStrengthCoefficient, 6.00
CM_BossYrsa.AOESoak.UnsoakedSpread, 0.4
CM_BossYrsa.AOESoak.SoakAreaRadius, 300.0
CM_BossYrsa.AOESoak.ProjectileTravelTime, 1.5
CM_BossYrsa.AOESoak.DetonationTime, 4.5 ; Time before it explodes!
CM_BossYrsa.AOESoak.InitialMinCooldown, 16.0
CM_BossYrsa.AOESoak.InitialMaxCooldown, 16.0
CM_BossYrsa.AOESoak.MinCooldown, 25.0
CM_BossYrsa.AOESoak.MaxCooldown, 25.0
CM_BossYrsa.AOESoak.SoakedKnockbackImpulse, 1200.0
CM_BossYrsa.EnragedBuff.HasteMultiplier, 1.2; GE_EF_Yrsa_EnragedBuff
CM_BossYrsa.EnragedBuff.WalkSpeedMultiplier, 1.2;
CM_BossYrsa.Shared.EnragePassive.OutgoingDamageMultiplierPerStack, 1.1 ; 10% per stack; NOTE this is shared by both Aina and Yrsa!
CM_BossYrsa.Shared.EnragePassive.AfterDeathTimePerStackAdded, 1.0 ; after one of the twins dies; How many seconds it takes for an additional stack of this buff to be added. 
CM_BossAina.AutoAttack.StrengthCoefficient, 1.25
CM_BossAina.Autoattack.Spread, 0.4
CM_BossAina.AutoAttack.MinCooldown, 2.5
CM_BossAina.AutoAttack.MaxCooldown, 2.5
CM_BossAina.AutoAttack.MaxRange, 500.0
CM_BossAina.CastHealDebuff.CastDuration, 3.0
CM_BossAina.CastHealDebuff.MaxRange, 2000.0
CM_BossAina.CastHealDebuff.Debuff.Duration, 5.0
CM_BossAina.CastHealDebuff.InitialMinCooldown, 20.0
CM_BossAina.CastHealDebuff.InitialMaxCooldown, 20.0
CM_BossAina.CastHealDebuff.MinCooldown, 20.0
CM_BossAina.CastHealDebuff.MaxCooldown, 20.0
CM_BossAina.Charge.CastDuration, 2.0
CM_BossAina.Charge.StrengthCoefficient, 5.00
CM_BossAina.Charge.Spread, 0.2
CM_BossAina.Charge.InitialMinCooldown, 12.0
CM_BossAina.Charge.InitialMaxCooldown, 12.0
CM_BossAina.Charge.MinCooldown, 25.0
CM_BossAina.Charge.MaxCooldown, 25.0
CM_BossAina.Charge.MinRange, 0.0
CM_BossAina.Charge.MaxRange, 8000.0
CM_BossAina.Charge.KnockbackImpulse, 750.0
CM_BossAina.Charge.KnockbackCollisionRadius, 250.0 ; how close to aina will you get knocked back
CM_BossAina.Charge.ChargeSpeed, 2500.0
CM_BossAina.PlacedSlowAOE.CastDuration, 3.0
CM_BossAina.PlacedSlowAOE.InitialMinCooldown, 7.5
CM_BossAina.PlacedSlowAOE.InitialMaxCooldown, 7.5
CM_BossAina.PlacedSlowAOE.MinCooldown, 12.5
CM_BossAina.PlacedSlowAOE.MaxCooldown, 12.5
CM_BossAina.PlacedSlowAOE.ProjectileTravelTime, 0.0
CM_BossAina.PlacedSlowAOE.Area.Radius, 300.0
CM_BossAina.PlacedSlowAOE.Area.DotTickRate, 1.0
CM_BossAina.PlacedSlowAOE.Area.MovementSpeedMultiplier, 0.5
CM_BossAina.PlacedSlowAOE.Area.Dot.IntellectCoefficient, 0.5
CM_BossAina.PlacedSlowAOE.Area.Dot.Spread, 0.4
CM_BossAina.PlacedSlowAOE.Area.Dot.TickPeriod, 1.0
CM_BossAina.PlacedSlowAOE.Area.Lifetime, 60.0 ; amount of seconds before the pools dissappear 
CM_BossAina.CastFillerProjectile.InitialMinCooldown, 0.0
CM_BossAina.CastFillerProjectile.InitialMaxCooldown, 0.0
CM_BossAina.CastFillerProjectile.MinCooldown, 0.0
CM_BossAina.CastFillerProjectile.MaxCooldown, 0.0
CM_BossAina.CastFillerProjectile.MinPostAbilityPadding, 0.0
CM_BossAina.CastFillerProjectile.MaxPostAbilityPadding, 0.0
CM_BossAina.CastFillerProjectile.MaxRange, 3000.0
CM_BossAina.CastFillerProjectile.CastTime, 2.5
CM_BossAina.CastFillerProjectile.IntCoefficient, 1.75
CM_BossAina.CastDebuffProjectile.InitialMinCooldown, 15.0
CM_BossAina.CastDebuffProjectile.InitialMaxCooldown, 15.0
CM_BossAina.CastDebuffProjectile.MinCooldown, 27.0
CM_BossAina.CastDebuffProjectile.MaxCooldown, 27.0
CM_BossAina.CastDebuffProjectile.MinPostAbilityPadding, 0.0
CM_BossAina.CastDebuffProjectile.MaxPostAbilityPadding, 0.0
CM_BossAina.CastDebuffProjectile.MaxRange, 3000.0
CM_BossAina.CastDebuffProjectile.CastTime, 3.5
CM_BossAina.CastDebuffProjectile.IntCoefficient, 3.0
CM_BossAina.CastDebuffProjectile.Duration, 60.0
CM_BossAina.CastDebuffProjectile.IncreasedDamageTakenPerStack, 2.0 ; Only increases the damage taken from THIS skill specifically.
CM_BossWhisperingCore.AutoAttack.StrengthCoefficient, 2.50
CM_BossWhisperingCore.AutoAttack.Spread, 0.4
CM_BossWhisperingCore.AutoAttack.MinCooldown, 3.5;
CM_BossWhisperingCore.AutoAttack.MaxCooldown, 3.5
CM_BossWhisperingCore.AutoAttack.MaxRange, 500 ; NOTE this should be the same as the heal bubble trigger radius otherwise the boss will stand still and do nothing   
CM_BossWhisperingCore.RangedAutoAttack.StrengthCoefficient, 2.50
CM_BossWhisperingCore.RangedAutoAttack.Spread, 0.4
CM_BossWhisperingCore.RangedAutoAttack.MaxRange, 6000.0
CM_BossWhisperingCore.RangedAutoAttack.MinCooldown, 3.5
CM_BossWhisperingCore.RangedAutoAttack.MaxCooldown, 3.5
CM_BossWhisperingCore.Beam.InitialMinCooldown, 22.0
CM_BossWhisperingCore.Beam.InitialMaxCooldown, 22.0
CM_BossWhisperingCore.Beam.MinCooldown, 30.0
CM_BossWhisperingCore.Beam.MaxCooldown, 30.0
CM_BossWhisperingCore.Beam.IntellectCoefficient, 1.00
CM_BossWhisperingCore.Beam.Spread, 0.4
CM_BossWhisperingCore.Beam.ChannelingDuration, 3.0 
CM_BossWhisperingCore.Beam.ChannelingTickInterval, 1.0
CM_BossWhisperingCore.Beam.CastingDuration, 2.0 
CM_BossWhisperingCore.Beam.Radius, 150 
CM_BossWhisperingCore.Submerge.Timer, 60
CM_BossWhisperingCore.Emerge.Timer, 45
CM_BossWhisperingCore.Reflection.InitialMinCooldown, 45.0
CM_BossWhisperingCore.Reflection.InitialMaxCooldown, 45.0
CM_BossWhisperingCore.Reflection.MinCooldown, 60.0
CM_BossWhisperingCore.Reflection.MaxCooldown, 60.0
CM_BossWhisperingCore.Reflection.MinPostAbilityPadding, 1.0
CM_BossWhisperingCore.Reflection.MaxPostAbilityPadding, 1.0
CM_BossWhisperingCore.Reflection.CastTime, 2.0
CM_BossWhisperingCore.PulsingAoEDamage.IntellectCoefficient, 1.00
CM_BossWhisperingCore.PulsingAoEDamage.Spread, 0.4
CM_BossWhisperingCore.PulsingAoEDamage.ChannelingDuration, 9.15
CM_BossWhisperingCore.PulsingAoEDamage.ChannelingTickInterval, 1.0
CM_BossWhisperingCore.PlatformAoEDamage.InitialMinCooldown, 12.0
CM_BossWhisperingCore.PlatformAoEDamage.InitialMaxCooldown, 12.0
CM_BossWhisperingCore.PlatformAoEDamage.MinCooldown, 16.0
CM_BossWhisperingCore.PlatformAoEDamage.MaxCooldown, 16.0
CM_BossWhisperingCore.PlatformAoEDamage.IntellectCoefficient, 2.00
CM_BossWhisperingCore.PlatformAoEDamage.Spread, 0.4
CM_BossWhisperingCore.PlatformAoEDamage.DamageDelay, 4.9
CM_BossWhisperingCore.PlatformAoEDamage.Duration, 5.0
CM_BossWhisperingCore.PlatformAoEDamage.Debuff.IntellectCoefficient, 1.00		;currently used for conduit ball hit DoT
CM_BossWhisperingCore.PlatformAoEDamage.Debuff.Spread, 0.4
CM_BossWhisperingCore.PlatformAoEDamage.Debuff.Period, 12.0
CM_BossWhisperingCore.TankSlam.InitialMinCooldown, 12.0
CM_BossWhisperingCore.TankSlam.InitialMaxCooldown, 12.0
CM_BossWhisperingCore.TankSlam.MinCooldown, 24.0
CM_BossWhisperingCore.TankSlam.MaxCooldown, 24.0
CM_BossWhisperingCore.TankSlam.MaxPostAbilityPadding, 1.0
CM_BossWhisperingCore.TankSlam.MinPostAbilityPadding, 1.0
CM_BossWhisperingCore.TankSlam.StrengthCoefficient, 5.0
CM_BossWhisperingCore.TankSlam.Spread, 0.4
CM_BossWhisperingCore.TankSlam.Delay, 2.0
CM_BossWhisperingCore.TankSlam.MaxRange, 5000.0
CM_BossWhisperingCore.SpawnRubiliteFocus.InitalMinCooldown, 15.0
CM_BossWhisperingCore.SpawnRubiliteFocus.InitalMaxCooldown, 15.0
CM_BossWhisperingCore.SpawnRubiliteFocus.MinCooldown, 12.5
CM_BossWhisperingCore.SpawnRubiliteFocus.MaxCooldown, 12.5
CM_BossWhisperingCore.SpawnRubiliteFocus.MinPostAbilityPadding, 0.5
CM_BossWhisperingCore.SpawnRubiliteFocus.MaxPostAbilityPadding, 0.5
CM_BossWhisperingCore.SpawnRubiliteFocus.CastTime, 1.5
CM_BossWhisperingCore.SpawnRubiliteFocus.MinSpawnRadius, 500.0
CM_BossWhisperingCore.SpawnRubiliteFocus.MaxSpawnRadius, 2000.0
CM_BossWhisperingCore.SpawnObelisk.InitalMinCooldown, 20.0
CM_BossWhisperingCore.SpawnObelisk.InitalMaxCooldown, 20.0
CM_BossWhisperingCore.SpawnObelisk.MinCooldown, 25.0
CM_BossWhisperingCore.SpawnObelisk.MaxCooldown, 25.0
CM_BossWhisperingCore.SpawnObelisk.MinPostAbilityPadding, 0.5
CM_BossWhisperingCore.SpawnObelisk.MaxPostAbilityPadding, 0.5
CM_BossWhisperingCore.SpawnObelisk.CastTime, 1.5
CM_BossWhisperingCore.SpawnObelisk.MinSpawnRadius, 500.0
CM_BossWhisperingCore.SpawnObelisk.MaxSpawnRadius, 2000.0
CM_BossWhisperingCore.SpawnGolems.InitialMinCooldown, 24.0
CM_BossWhisperingCore.SpawnGolems.InitialMaxCooldown, 24.0
CM_BossWhisperingCore.SpawnGolems.MinCooldown, 20.0
CM_BossWhisperingCore.SpawnGolems.MaxCooldown, 20.0
CM_BossWhisperingCore.SpawnGolems.MinPostAbilityPadding, 0.5
CM_BossWhisperingCore.SpawnGolems.MaxPostAbilityPadding, 0.5
CM_BossWhisperingCore.SpawnGolems.CastTime, 1.5
CM_BossWhisperingCore.SpawnGolems.SpawnCount, 4.0
CM_BossWhisperingCore.SpawnGolems.MinSpawnRadius, 500.0
CM_BossWhisperingCore.SpawnGolems.MaxSpawnRadius, 2000.0
CM_RubiliteFocus.Laser.InitalMinCooldown, 2.0
CM_RubiliteFocus.Laser.InitalMaxCooldown, 2.0
CM_RubiliteFocus.Laser.MinCooldown, 3.0
CM_RubiliteFocus.Laser.MaxCooldown, 3.0
CM_RubiliteFocus.Laser.Length, 3000.0
CM_RubiliteFocus.Laser.Width, 100.0
CM_RubiliteFocus.Laser.CastTime, 3.5
CM_RubiliteFocus.Laser.IntellectCoefficient, 3.0
CM_RubiliteFocus.Laser.Spread, 0.4
CM_RubiliteFocus.Laser.StunDuration, 0.5
CM_RubiliteFocus.Laser.StopTrackingMargin, 0.4 ; For this amount of time before casting ends we stop rotating towards our target.
