name,value
FK_ElfIllusionist.AOEPulseHeal.InitialMinCooldown, 1.0
FK_ElfIllusionist.AOEPulseHeal.InitialMaxCooldown, 6.0
FK_ElfIllusionist.AOEPulseHeal.MinCooldown, 30.0
FK_ElfIllusionist.AOEPulseHeal.MaxCooldown, 30.0
FK_ElfIllusionist.AOEPulseHeal.HealRange, 1400
FK_ElfIllusionist.MinionExplosion.InitialMinCooldown, 8.0
FK_ElfIllusionist.MinionExplosion.InitialMaxCooldown, 16.0
FK_ElfIllusionist.MinionExplosion.MinCooldown, 18.0
FK_ElfIllusionist.MinionExplosion.MaxCooldown, 18.0
FK_ElfIllusionist.MinionExplosion.ChannelDuration, 6.15
FK_ElfIllusionist.MinionExplosion.ChannelTickInterval, 1.0
FK_ElfIllusionist.MinionExplosion.ExplosionRadius, 400 ; This is how big the explosion area would be around each minion and NOT the search range as it's infinite for now
FK_ElfIllusionist.MinionExplosion.DamageIntellectCoefficient, 0.42
FK_ElfIllusionist.MinionExplosion.Spread, 0.4
FK_ElfIllusionist.ChanneledDamageAoe.InitialMinCooldown, 8.0
FK_ElfIllusionist.ChanneledDamageAoe.InitialMaxCooldown, 12.0
FK_ElfIllusionist.ChanneledDamageAoe.MinCooldown, 14.0
FK_ElfIllusionist.ChanneledDamageAoe.MaxCooldown, 18.0
FK_ElfIllusionist.ChanneledDamageAoe.InterruptCooldown, 15.0 ;
FK_ElfIllusionist.ChanneledDamageAoe.ChannelDuration, 6.15
FK_ElfIllusionist.ChanneledDamageAoe.ChannelTickInterval, 1.0
FK_ElfIllusionist.ChanneledDamageAoe.AoeRadius, 4000.0
FK_ElfIllusionist.ChanneledDamageAoe.DamageIntellectCoefficient, 1.70
FK_ElfIllusionist.ChanneledDamageAoe.Spread, 0.2
FK_BossMirroredRangerCaptain.BattleCry.InitialCooldown, 0.0
FK_BossMirroredRangerCaptain.BattleCry.Cooldown, 1.0 ;
FK_BossMirroredRangerCaptain.BattleCry.CastDuration, 6.0
FK_BossMirroredRangerCaptain.BattleCry.Debuff.DamageIncrease, 1.2 ; 1.2 means that you take 20% increased damage 
FK_BossMirroredRangerCaptain.BattleCry.Range, 4000
FK_BossElfDragon.AutoAttack.CastingDuration, 0.0
FK_BossElfDragon.AutoAttack.IntellectCoefficient, 5.37
FK_BossElfDragon.AutoAttack.Spread, 0.2
FK_BossElfDragon.AutoAttack.Cooldown.Phase1, 2.20
FK_BossElfDragon.AutoAttack.Cooldown.Phase2, 1.5  	;not used anymore
FK_BossElfDragon.AutoAttack.MaxRange, 500.0
FK_BossElfDragon.FierySoak.CastingDuration, 3.0 
FK_BossElfDragon.FierySoak.InitialCooldown.Phase1, 18.0
FK_BossElfDragon.FierySoak.InitialCooldown.Phase2, 11.0
FK_BossElfDragon.FierySoak.Cooldown.Phase1, 20.0
FK_BossElfDragon.FierySoak.Cooldown.Phase2, 19.5
FK_BossElfDragon.FierySoak.Soak.Radius, 400.0
FK_BossElfDragon.FierySoak.Soak.DamageIntellectCoefficient, 11.88
FK_BossElfDragon.FierySoak.Soak.Spread, 0.2
FK_BossElfDragon.FierySoak.PoolAOE.DamageIntellectCoefficient, 6.02
FK_BossElfDragon.FierySoak.PoolAOE.Spread, 0.2
FK_BossElfDragon.FierySoak.PoolAOE.PoolActivationDelay, 3.0 ; amount of time before the pool activates (for the players to run out)
FK_BossElfDragon.FierySoak.PoolAOE.Radius, 400.0
FK_BossElfDragon.MarkForDash.InitialCooldown.Phase1, 48.0
FK_BossElfDragon.MarkForDash.InitialCooldown.Phase2, 17.5
FK_BossElfDragon.MarkForDash.Cooldown.Phase1, 25.0
FK_BossElfDragon.MarkForDash.Cooldown.Phase2, 20.0
FK_BossElfDragon.MarkForDash.NumberOfDashTargets, 2 ; How many targets to mark to dash between (The dash happens in MultiDash) 
FK_BossElfDragon.MarkForDash.Range, 4000.0 ; Targets are selected from the AIBC and not the Mark Ability (since its reused by both the active and passive ability counterparts)
FK_BossElfDragon.RadialSuckIn.InitialCooldown.Phase1, 25.0
FK_BossElfDragon.RadialSuckIn.InitialCooldown.Phase2, 20.0
FK_BossElfDragon.RadialSuckIn.Cooldown.Phase1, 25.0
FK_BossElfDragon.RadialSuckIn.Cooldown.Phase2, 20.5
FK_BossElfDragon.RadialSuckIn.Range, 4000.0
FK_BossElfDragon.RadialSuckIn.SuckSpeed, 3000.0 ; centimeters per second
FK_BossElfDragon.MultiDash.InitialCooldown.Phase1, 5.5 ; Its manually enabled/disabled after MarkForDash to guarantee its always run afterwards with some delay (this value)  
FK_BossElfDragon.MultiDash.InitialCooldown.Phase2, 4.5
FK_BossElfDragon.MultiDash.ChargeSpeed, 5000.0
FK_BossElfDragon.MultiDash.ArrivalDelay, 0.5 ; delay time between dashes (after each dash)
FK_BossElfDragon.MultiDash.ArrivalAOE.DamageIntellectCoefficient, 3.40
FK_BossElfDragon.MultiDash.ArrivalAOE.Spread, 0.1
FK_BossElfDragon.MultiDash.ArrivalAOE.Radius, 500.0
FK_BossElfDragon.MultiDash.BleedDebuff.DamageStrengthCoefficient, 0.544
FK_BossElfDragon.MultiDash.BleedDebuff.Duration, 12.0
FK_BossElfDragon.MultiDash.BleedDebuff.Period, 1.5
FK_BossElfDragon.MultiDash.BleedDebuff.Spread, 0.2
FK_BossElfDragon.MultiDash.SearchRadius, 4000.0
FK_BossElfDragon.KnockbackCone.InitialCooldown.Phase1, 12.0
FK_BossElfDragon.KnockbackCone.InitialCooldown.Phase2, 6.0
FK_BossElfDragon.KnockbackCone.Cooldown.Phase1, 25.0
FK_BossElfDragon.KnockbackCone.Cooldown.Phase2, 20.0
FK_BossElfDragon.KnockbackCone.RootedDebuffDuration, 3.0
FK_BossElfDragon.KnockbackCone.ConeLength, 2400.0
FK_BossElfDragon.KnockbackCone.ConeAngle, 100.0
FK_BossElfDragon.KnockbackCone.KnockbackForce, 1200.0
FK_BossElfDragon.KnockbackCone.MaxRange, 500.0
FK_BossElfDragon.KnockbackCone.CastTime, 1.5
FK_BossElfDragon.KnockbackCone.AoeDamageIntellectCoefficient, 9.42
FK_BossElfDragon.KnockbackCone.AoeDamageSpread, 0.2
FK_BossElfDragon.CastNextPhase.CastDuration, 2.0
FK_BossElfDragon.CastNextPhase.PhaseSwitchHealthPercentage, 0.5
FK_BossElfDragon.EnragedPhase.HasteBuff.HasteAdded, 0.3
FK_BossElfDragon.ShrinkingArena.Debuff.MovementSpeedMultiplier, 0.60 ; 40% slowed movement speed
FK_BossElfDragon.ShrinkingArena.Debuff.IntellectCoefficient, 1.50
FK_BossElfDragon.ShrinkingArena.Debuff.Period, 1.0
FK_BossElfDragon.ShrinkingArena.StartRadius, 2000
FK_BossElfDragon.ShrinkingArena.ShrinkFactorPerIteration, 0.90 ; reduce by 10% each iteration; it shrinks less and less each time 
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.KnockbackConeChance, 0.3 ; CUT ABILITY
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.InitialCooldown.Phase1, 28.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.InitialCooldown.Phase2, 28.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.Cooldown.Phase1, 30.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.Cooldown.Phase2, 20.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.KnockbackCone.RootedDebuffDuration, 3.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.KnockbackCone.Delay, 0.5 ; seconds between the freeze and the cone knockback
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.KnockbackCone.ConeLength, 2400.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.KnockbackCone.ConeAngle, 170.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.KnockbackCone.KnockbackForce, 1200.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.KnockbackCone.MaxRange, 500.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.RadialSuckIn.Range, 4000.0
FK_BossElfDragon.KnockbackConeOrRadialSuckIn.RadialSuckIn.SuckSpeed, 3000.0 ; centimeters per second
