name,value
UM_BossSlavetraderBrull.CastHealDebuff.InitialMaxCooldown, 20.0
UM_BossSlavetraderBrull.CastHealDebuff.MinCooldown, 20.0
UM_BossSlavetraderBrull.CastHealDebuff.MaxCooldown, 20.0
UM_BossSlavetraderBrull.Charge.CastDuration, 2.0
UM_BossSlavetraderBrull.Charge.StrengthCoefficient, 5.00
UM_BossSlavetraderBrull.Charge.Spread, 0.2
UM_BossSlavetraderBrull.Charge.InitialMinCooldown, 12.0
UM_BossSlavetraderBrull.Charge.InitialMaxCooldown, 12.0
UM_BossSlavetraderBrull.Charge.MinCooldown, 25.0
UM_BossSlavetraderBrull.Charge.MaxCooldown, 25.0
UM_BossSlavetraderBrull.Charge.MinRange, 0.0
UM_BossSlavetraderBrull.Charge.MaxRange, 8000.0
UM_BossSlavetraderBrull.Charge.KnockbackImpulse, 750.0
UM_BossSlavetraderBrull.Charge.KnockbackCollisionRadius, 250.0 ; how close to aina will you get knocked back
UM_BossSlavetraderBrull.Charge.ChargeSpeed, 2500.0
UM_BossSlavetraderBrull.SummonVine.InitialMinCooldown, 12.6
UM_BossSlavetraderBrull.SummonVine.InitialMaxCooldown, 12.6
UM_BossSlavetraderBrull.SummonVine.MinCooldown, 60.0
UM_BossSlavetraderBrull.SummonVine.MaxCooldown, 60.0
UM_BossSlavetraderBrull.SummonVine.MinRange, 450.0
UM_BossSlavetraderBrull.SummonVine.MaxRange, 2100.0
