name,value
VV_SootstainedArsonist.LobProjectile.Damage.IntCoefficient, 8.21
VV_SootstainedArsonist.Dot.IntCoefficient, 2.17							; ASHEN ARSONIST - ARSONIST'S FLAMES - passive DOT from other abilities
VV_SootstainedArsonist.Dot.TickInterval, 1.5
VV_SootstainedArsonist.Dot.Duration, 9.0
VV_BlackburnMystic.MeleeAutoAttack.StrengthCoefficient, 1.28
VV_BlackburnMystic.MeleeAutoAttack.Spread, 0.2
VV_BlackburnMystic.MeleeAutoAttack.MaxRange, 500.0
VV_BlackburnMystic.MeleeAutoAttack.MinCooldown, 2.2
VV_BlackburnMystic.MeleeAutoAttack.MaxCooldown, 2.2 
VV_BlackburnMystic.CastProjectile.InitialMinCooldown, 0.0
VV_BlackburnMystic.CastProjectile.InitialMaxCooldown, 0.0
VV_BlackburnMystic.CastProjectile.MinCooldown, 0.0
VV_BlackburnMystic.CastProjectile.MaxCooldown, 0.0
VV_BlackburnMystic.CastProjectile.MinPostAbilityPadding, 0.0
VV_BlackburnMystic.CastProjectile.MaxPostAbilityPadding, 0.0
VV_BlackburnMystic.CastProjectile.MaxRange, 4000.0
VV_BlackburnMystic.CastProjectile.CastTime, 2.5
VV_BlackburnMystic.CastProjectile.InterruptCooldown, 12.0
VV_BlackburnMystic.CastProjectile.IntCoefficient, 2.83
VV_BlackburnMystic.CastProjectile.Spread, 0.2
VV_BlackburnMystic.CastProjectile.SlowDuration, 3.5
VV_BlackburnMystic.CastProjectile.MoveSpeedMultiplier, 0.7
VV_BlackburnMystic.Heal.InitialMinCooldown, 12.0
VV_BlackburnMystic.Heal.InitialMaxCooldown, 16.0
VV_BlackburnMystic.Heal.MinCooldown, 24.0
VV_BlackburnMystic.Heal.MaxCooldown, 24.0
VV_BlackburnMystic.Heal.InterruptCooldown, 15.0
VV_BlackburnMystic.Heal.MinPostAbilityPadding, 0.0
VV_BlackburnMystic.Heal.MaxPostAbilityPadding, 0.0
VV_BlackburnMystic.Heal.CheckRadius, 2000.0
VV_BlackburnMystic.Heal.MaxRange, 4000.0
VV_BlackburnMystic.Heal.CastTime, 3.0
VV_BlackburnMystic.Heal.MaxHealthPercentForHeal, 60.0 ; Anyone above this health percent will not be considered for the heal.
VV_BlackburnMystic.Heal.HealPercent, 50.0
VV_BlackburnMystic.Heal.Buff.Duration, 12.0
VV_BlackburnMystic.Heal.Buff.DamageMultiplier, 1.25
VV_BlackburnMystic.Heal.Buff.SizeScale, 1.15
VV_BlackburnMystic.RotatingOrb.InitialMinCooldown, 6.0
VV_BlackburnMystic.RotatingOrb.InitialMaxCooldown, 9.0
VV_BlackburnMystic.RotatingOrb.MinCooldown, 16.0
VV_BlackburnMystic.RotatingOrb.MaxCooldown, 16.0
VV_BlackburnMystic.RotatingOrb.MinPostAbilityPadding, 0.0
VV_BlackburnMystic.RotatingOrb.MaxPostAbilityPadding, 0.0
VV_BlackburnMystic.RotatingOrb.MinSpawnDistance, 250.0
VV_BlackburnMystic.RotatingOrb.MaxSpawnDistance, 800.0
VV_BlackburnMystic.RotatingOrb.Duration, 45.0
VV_BlackburnMystic.RotatingOrb.Revolutions, 5.0
VV_BlackburnMystic.RotatingOrb.BeamLength, 1000.0
VV_BlackburnMystic.RotatingOrb.BeamWidth, 150.0
VV_BlackburnMystic.RotatingOrb.TickInterval, 1
VV_BlackburnMystic.RotatingOrb.IntCoefficient, 2.29
VV_BlackburnMystic.RotatingOrb.Spread, 0.2
VV_CravenHiisi.MeleeAutoAttack.StrengthCoefficient, 1.02
VV_CravenHiisi.MeleeAutoAttack.Spread, 0.2
VV_CravenHiisi.MeleeAutoAttack.MaxRange, 500.0
VV_CravenHiisi.MeleeAutoAttack.MinCooldown, 2.1
VV_CravenHiisi.MeleeAutoAttack.MaxCooldown, 2.1 
VV_CravenHiisi.Dot.StrengthCoefficient, 0.0612
VV_CravenHiisi.Dot.Spread, 0.2
VV_CravenHiisi.Dot.TickInterval, 3.0
VV_CravenHiisi.Dot.Duration, 3.0
VV_CravenHiisi.Dot.MaxStacks, 10.0
VV_CravenHiisi.JumpAttack.InitialMinCooldown, 7.0
VV_CravenHiisi.JumpAttack.InitialMaxCooldown, 13.0
VV_CravenHiisi.JumpAttack.MaxRange, 800.0
VV_CravenHiisi.JumpAttack.PerTargetCooldown, 30.0
VV_CravenHiisi.AttachedAttack.StrengthCoefficient, 0.306
VV_CravenHiisi.AttachedAttack.Spread, 0.2
VV_CravenHiisi.AttachedAttack.MaxRange, 500.0
VV_CravenHiisi.AttachedAttack.MinCooldown, 1.0
VV_CravenHiisi.AttachedAttack.MaxCooldown, 1.0 
VV_CravenHiisi.AttachedAttack.Duration, 4.0
VV_CravenHiisi.AttachedAttack.TickInterval, 0.5
VV_FrenziedLooter.MeleeAutoAttack.StrengthCoefficient, 1.42
VV_FrenziedLooter.MeleeAutoAttack.MaxRange, 500.0
VV_FrenziedLooter.MeleeAutoAttack.MinCooldown, 2.4
VV_FrenziedLooter.MeleeAutoAttack.MaxCooldown, 2.4 
VV_FrenziedLooter.DropTreasure.HealthFractionLostPerPile, 0.24
VV_FrenziedLooter.DropTreasure.PickupRadius, 100.0
VV_FrenziedLooter.DropTreasure.MinSpawnDistance, 200.0
VV_FrenziedLooter.DropTreasure.MaxSpawnDistance, 650.0
VV_FrenziedLooter.DropTreasure.Duration, 60.0
VV_FrenziedLooter.DropTreasure.Buff.Duration, 20.0
VV_FrenziedLooter.DropTreasure.Buff.DamageScale, 1.02
VV_FrenziedLooter.DropTreasure.Buff.MoveSpeedMultiplier, 0.95
VV_BlackburnSlaver.MeleeAutoAttack.StrengthCoefficient, 1.18
VV_BlackburnSlaver.MeleeAutoAttack.Spread, 0.2
VV_BlackburnSlaver.MeleeAutoAttack.MaxRange, 500.0
VV_BlackburnSlaver.MeleeAutoAttack.MinCooldown, 2.5
VV_BlackburnSlaver.MeleeAutoAttack.MaxCooldown, 2.5 
VV_BlackburnSlaver.CastedMeleeKnockback.InitialMinCooldown, 60.0 		; CUT ABILITY
VV_BlackburnSlaver.CastedMeleeKnockback.InitialMaxCooldown, 60.0
VV_BlackburnSlaver.CastedMeleeKnockback.MinCooldown, 36.0
VV_BlackburnSlaver.CastedMeleeKnockback.MaxCooldown, 36.0
VV_BlackburnSlaver.CastedMeleeKnockback.InterruptCooldown, 24.0
VV_BlackburnSlaver.CastedMeleeKnockback.StrengthCoefficient, 1.5
VV_BlackburnSlaver.CastedMeleeKnockback.CastTime, 1.5
VV_BlackburnSlaver.CastedMeleeKnockback.MaxRange, 550.0
VV_BlackburnSlaver.CastedMeleeKnockback.KnockbackForce, 800.0
VV_BlackburnSlaver.ProximityChain.MaximumEngageDistance, 750.0 ; max Distance to get this ability to trigger!
VV_BlackburnSlaver.ProximityChain.CastTime, 2.0
VV_BlackburnSlaver.ProximityChain.InitialMinCooldown, 12.0
VV_BlackburnSlaver.ProximityChain.InitialMaxCooldown, 21.0
VV_BlackburnSlaver.ProximityChain.MinCooldown, 21.0
VV_BlackburnSlaver.ProximityChain.MaxCooldown, 21.0
VV_BlackburnSlaver.ProximityChain.InterruptCooldown, 16.0
VV_BlackburnSlaver.ProximityChain.StrengthCoefficient, 0.51
VV_BlackburnSlaver.ProximityChain.Spread, 0.2
VV_BlackburnSlaver.ProximityChain.TickInterval, 2.0
VV_BlackburnSlaver.ProximityChain.Duration, 12.0
VV_BlackburnSlaver.ProximityChain.DistancePerStack, 300.0
VV_BlackburnSlaver.ProximityChain.MaxRange, 4000.0
VV_BlackburnSlaver.ProximityChain.MaxStackCount, 5.0
VV_BlackburnSlaver.ChainShot.Cooldown, 30.0
VV_BlackburnSlaver.ChainShot.InitialMinCooldown, 14.0
VV_BlackburnSlaver.ChainShot.InitialMaxCooldown, 22.0
VV_BlackburnSlaver.ChainShot.PostAbilityPadding, 1.0
VV_BlackburnSlaver.ChainShot.CastTime, 3.0
VV_BlackburnSlaver.ChainShot.MaxRange, 4000.0
VV_BlackburnSlaver.ChainShot.ProjectileSpeed, 4000.0
VV_BlackburnSlaver.ChainShot.InterruptCooldown, 24.0
VV_IcebiteReaver.MeleeAutoAttack.StrengthCoefficient, 5.35
VV_IcebiteReaver.MeleeAutoAttack.Spread, 0.2
VV_IcebiteReaver.MeleeAutoAttack.MaxRange, 500.0
VV_IcebiteReaver.MeleeAutoAttack.MinCooldown, 3.0
VV_IcebiteReaver.MeleeAutoAttack.MaxCooldown, 3.0 
VV_IcebiteReaver.Slam.InitialMinCooldown, 7.0
VV_IcebiteReaver.Slam.InitialMaxCooldown, 14.0
VV_IcebiteReaver.Slam.MinCooldown, 16.0
VV_IcebiteReaver.Slam.MaxCooldown, 16.0
VV_IcebiteReaver.Slam.MinPostAbilityPadding, 0.0
VV_IcebiteReaver.Slam.MaxPostAbilityPadding, 0.0
VV_IcebiteReaver.Slam.MaxRange, 850.0
VV_IcebiteReaver.Slam.CastTime, 2.5
VV_IcebiteReaver.Slam.Duration, 0.5
VV_IcebiteReaver.Slam.SpikeRadius, 200.0
VV_IcebiteReaver.Slam.StrengthCoefficient, 4.95
VV_IcebiteReaver.Slam.Spread, 0.2
VV_IcebiteReaver.Slam.Concurrent.MaxInstances, 1.0			; how many concurrent instances are allowed of this ability globally
VV_IcebiteReaver.Slam.Concurrent.ConsiderRange, 3000.0	 	; how far apart they are considered to be concurrent
VV_IcebiteReaver.Slam.Concurrent.PostAbilityPadding, 1.0 	; extra second before anyone else can pop the ability
VV_IcebiteReaver.HasteBuff.InitialMinCooldown, 15.0
VV_IcebiteReaver.HasteBuff.InitialMaxCooldown, 20.0
VV_IcebiteReaver.HasteBuff.MinCooldown, 30.0
VV_IcebiteReaver.HasteBuff.MaxCooldown, 30.0
VV_IcebiteReaver.HasteBuff.InterruptCooldown, 12.0
VV_IcebiteReaver.HasteBuff.MinPostAbilityPadding, 0.0
VV_IcebiteReaver.HasteBuff.MaxPostAbilityPadding, 0.0
VV_IcebiteReaver.HasteBuff.CastTime, 2.5
VV_IcebiteReaver.HasteBuff.AttackSpeedMultiplier, 1.25
VV_IcebiteReaver.HasteBuff.DamageMultiplier, 1.25
VV_IcebiteReaver.HasteBuff.IncomingDamageMultiplier, 1.25
VV_IcebiteReaver.HasteBuff.Duration, 8.0
VV_IcebiteReaver.HasteBuff.Radius, 1200.0
VV_ColdbrineElementalist.MeleeAutoAttack.StrengthCoefficient, 1.0 		; CUT ENEMY
VV_ColdbrineElementalist.MeleeAutoAttack.Spread, 0.2
VV_ColdbrineElementalist.MeleeAutoAttack.MaxRange, 500.0
VV_ColdbrineElementalist.MeleeAutoAttack.MinCooldown, 3.0
VV_ColdbrineElementalist.MeleeAutoAttack.MaxCooldown, 3.0 
VV_ColdbrineElementalist.CastProjectile.InitialMinCooldown, 0.0 		; CUT ENEMY
VV_ColdbrineElementalist.CastProjectile.InitialMaxCooldown, 0.0
VV_ColdbrineElementalist.CastProjectile.MinCooldown, 0.0
VV_ColdbrineElementalist.CastProjectile.MaxCooldown, 0.0
VV_ColdbrineElementalist.CastProjectile.MinPostAbilityPadding, 0.0
VV_ColdbrineElementalist.CastProjectile.MaxPostAbilityPadding, 0.0
VV_ColdbrineElementalist.CastProjectile.MaxRange, 4000.0
VV_ColdbrineElementalist.CastProjectile.CastTime, 2.5
VV_ColdbrineElementalist.CastProjectile.IntCoefficient, 1.75
VV_ColdbrineElementalist.CastProjectile.Spread, 0.2
VV_ColdbrineElementalist.AoeImmobilize.InitialMinCooldown, 12.0 		; CUT ENEMY
VV_ColdbrineElementalist.AoeImmobilize.InitialMaxCooldown, 16.0
VV_ColdbrineElementalist.AoeImmobilize.MinCooldown, 12.0
VV_ColdbrineElementalist.AoeImmobilize.MaxCooldown, 12.0
VV_ColdbrineElementalist.AoeImmobilize.MinPostAbilityPadding, 0.0
VV_ColdbrineElementalist.AoeImmobilize.MaxPostAbilityPadding, 0.0
VV_ColdbrineElementalist.AoeImmobilize.CastTime, 2.5
VV_ColdbrineElementalist.AoeImmobilize.MaxRangeToCast, 600.0
VV_ColdbrineElementalist.AoeImmobilize.Radius, 900.0
VV_ColdbrineElementalist.AoeImmobilize.Duration, 4.5
VV_ColdbrineElementalist.AoeImmobilize.Spread, 0.2
VV_ColdbrineFiend.MeleeAutoAttack.StrengthCoefficient, 0.87
VV_ColdbrineFiend.MeleeAutoAttack.Spread, 0.2
VV_ColdbrineFiend.MeleeAutoAttack.MaxRange, 500.0
VV_ColdbrineFiend.MeleeAutoAttack.MinCooldown, 2.5
VV_ColdbrineFiend.MeleeAutoAttack.MaxCooldown, 2.5 
VV_ColdbrineFiend.CastProjectile.InitialMinCooldown, 0.0
VV_ColdbrineFiend.CastProjectile.InitialMaxCooldown, 0.0
VV_ColdbrineFiend.CastProjectile.MinCooldown, 0.0
VV_ColdbrineFiend.CastProjectile.MaxCooldown, 0.0
VV_ColdbrineFiend.CastProjectile.MinPostAbilityPadding, 0.0
VV_ColdbrineFiend.CastProjectile.MaxPostAbilityPadding, 0.0
VV_ColdbrineFiend.CastProjectile.MaxRange, 4000.0
VV_ColdbrineFiend.CastProjectile.CastTime, 2.0
VV_ColdbrineFiend.CastProjectile.InterruptCooldown, 6.0
VV_ColdbrineFiend.CastProjectile.IntCoefficient, 2.8
VV_ColdbrineFiend.CastProjectile.Spread, 0.2
VV_ColdbrineFiend.CastBigProjectile.InitialMinCooldown, 7.0
VV_ColdbrineFiend.CastBigProjectile.InitialMaxCooldown, 9.0
VV_ColdbrineFiend.CastBigProjectile.MinCooldown, 21.0
VV_ColdbrineFiend.CastBigProjectile.MaxCooldown, 21.0
VV_ColdbrineFiend.CastBigProjectile.MinPostAbilityPadding, 0.0
VV_ColdbrineFiend.CastBigProjectile.MaxPostAbilityPadding, 0.0
VV_ColdbrineFiend.CastBigProjectile.MaxRange, 4000.0
VV_ColdbrineFiend.CastBigProjectile.CastTime, 5.0
VV_ColdbrineFiend.CastBigProjectile.InterruptCooldown, 16.0
VV_ColdbrineFiend.CastBigProjectile.IntCoefficient, 4.92
VV_ColdbrineFiend.CastBigProjectile.Spread, 0.2
VV_BlackmistShadow.MeleeAutoAttack.StrengthCoefficient, 2.92
VV_BlackmistShadow.MeleeAutoAttack.Spread, 0.2
VV_BlackmistShadow.MeleeAutoAttack.MaxRange, 500.0
VV_BlackmistShadow.MeleeAutoAttack.MinCooldown, 2.0
VV_BlackmistShadow.MeleeAutoAttack.MaxCooldown, 2.0 
VV_BlackmistShadow.MagicSlam.InitialMinCooldown, 12.0
VV_BlackmistShadow.MagicSlam.InitialMaxCooldown, 18.0
VV_BlackmistShadow.MagicSlam.MinCooldown, 16.0
VV_BlackmistShadow.MagicSlam.MaxCooldown, 16.0
VV_BlackmistShadow.MagicSlam.MinPostAbilityPadding, 1.0
VV_BlackmistShadow.MagicSlam.MaxPostAbilityPadding, 1.0
VV_BlackmistShadow.MagicSlam.MaxRange, 800.0
VV_BlackmistShadow.MagicSlam.CastTime, 3.0
VV_BlackmistShadow.MagicSlam.IntCoefficient, 12.48
VV_BlackmistShadow.MagicSlam.Spread, 0.2
VV_BlackmistShadow.RunePuzzle.InitialMinCooldown, 0.25
VV_BlackmistShadow.RunePuzzle.InitialMaxCooldown, 0.25
VV_BlackmistShadow.RunePuzzle.CastTime, 3.0
VV_BlackmistShadow.RunePuzzle.MinPostAbilityPadding, 1.0
VV_BlackmistShadow.RunePuzzle.MaxPostAbilityPadding, 1.0
VV_BlackmistShadowMinion.Cast.InitialMinCooldown, 0.25
VV_BlackmistShadowMinion.Cast.InitialMaxCooldown, 0.25
VV_BlackmistShadowMinion.Cast.MinCooldown, 0.0
VV_BlackmistShadowMinion.Cast.MaxCooldown, 0.0
VV_BlackmistShadowMinion.Cast.CastTime, 12.0
VV_BlackmistShadowMinion.Cast.DebuffDamageMultiplier, 1.00
VV_BlackmistShadowMinion.Cast.IntCoefficient, 4.8
VV_BlackmistShadowMinion.Cast.Spread, 0.2
VV_BlackmistShadowMinion.Cast.Buff.HasteMultiplier, 1.4
VV_BlackmistShadowMinion.Cast.Buff.SizeScale, 1.12
VV_BlackmistShadowMinion.Cast.Buff.DamageScale, 1.2
VV_BlackmistShadowMinion.OnDeathExplosion.Radius, 3000.0
VV_BlackmistShadowMinion.OnDeathExplosion.IntCoefficient, 3.0
VV_BlackmistWhisperer.MeleeAutoAttack.StrengthCoefficient, 1.91
VV_BlackmistWhisperer.MeleeAutoAttack.Spread, 0.2
VV_BlackmistWhisperer.MeleeAutoAttack.MaxRange, 500.0
VV_BlackmistWhisperer.MeleeAutoAttack.MinCooldown, 2.0
VV_BlackmistWhisperer.MeleeAutoAttack.MaxCooldown, 2.0 
VV_BlackmistWhisperer.CastProjectile.InitialMinCooldown, 0.0
VV_BlackmistWhisperer.CastProjectile.InitialMaxCooldown, 0.0
VV_BlackmistWhisperer.CastProjectile.MinCooldown, 0.0
VV_BlackmistWhisperer.CastProjectile.MaxCooldown, 0.0
VV_BlackmistWhisperer.CastProjectile.MinPostAbilityPadding, 0.0
VV_BlackmistWhisperer.CastProjectile.MaxPostAbilityPadding, 0.0
VV_BlackmistWhisperer.CastProjectile.MaxRange, 4000.0
VV_BlackmistWhisperer.CastProjectile.CastTime, 2.5
VV_BlackmistWhisperer.CastProjectile.IntCoefficient, 2.44
VV_BlackmistWhisperer.CastProjectile.Spread, 0.2
VV_BlackmistWhisperer.Silence.InitialMinCooldown, 8.0
VV_BlackmistWhisperer.Silence.InitialMaxCooldown, 24.0
VV_BlackmistWhisperer.Silence.MinCooldown, 16.0
VV_BlackmistWhisperer.Silence.MaxCooldown, 16.0
VV_BlackmistWhisperer.Silence.InterruptCooldown, 12.0
VV_BlackmistWhisperer.Silence.MinPostAbilityPadding, 0.0
VV_BlackmistWhisperer.Silence.MaxPostAbilityPadding, 0.0
VV_BlackmistWhisperer.Silence.MinRange, 800.0
VV_BlackmistWhisperer.Silence.MaxRange, 4000.0
VV_BlackmistWhisperer.Silence.CastTime, 1.5
VV_BlackmistWhisperer.Silence.Duration, 2.5
VV_BlackmistWhisperer.AoeDebuff.InitialMinCooldown, 13.0	; CUT ABILITY
VV_BlackmistWhisperer.AoeDebuff.InitialMaxCooldown, 17.0
VV_BlackmistWhisperer.AoeDebuff.MinCooldown, 24.0
VV_BlackmistWhisperer.AoeDebuff.MaxCooldown, 24.0
VV_BlackmistWhisperer.AoeDebuff.MinPostAbilityPadding, 0.0
VV_BlackmistWhisperer.AoeDebuff.MaxPostAbilityPadding, 0.0
VV_BlackmistWhisperer.AoeDebuff.Radius, 1000.0
VV_BlackmistWhisperer.AoeDebuff.CastTime, 3.0
VV_BlackmistWhisperer.AoeDebuff.Duration, 10.0
VV_BlackmistWhisperer.AoeDebuff.LingerTime, 3.0
VV_BlackmistWhisperer.AoeDebuff.DamageMultiplier, 0.5
VV_BlackmistCutthroat.MeleeAutoAttack.StrengthCoefficient, 0.92
VV_BlackmistCutthroat.MeleeAutoAttack.MaxRange, 500.0
VV_BlackmistCutthroat.MeleeAutoAttack.Cooldown, 1.27
VV_BlackmistCutthroat.Teleport.InitialMinCooldown, 8.0
VV_BlackmistCutthroat.Teleport.InitialMaxCooldown, 17.0
VV_BlackmistCutthroat.Teleport.Cooldown, 21.0
VV_BlackmistCutthroat.Teleport.PostAbilityPadding, 2.0
VV_BlackmistCutthroat.Teleport.MaxRange, 4000.0
VV_BlackmistCutthroat.Teleport.DisappearTime, 0.2
VV_BlackmistCutthroat.Teleport.ReappearDelay, 0.8
VV_BlackmistCutthroat.Teleport.ReappearDistanceFromTarget, 400.0
VV_BlackmistCutthroat.Teleport.DifficultyUnlocked, 0.0
VV_BlackmistCutthroat.Backstab.Cooldown, 1.20
VV_BlackmistCutthroat.Backstab.MaxRange, 500.0
VV_BlackmistCutthroat.Backstab.MaxAngleFromBack, 60.0 ; This is 60 degrees away from the back in either direction (total 120 degree arc).
VV_BlackmistCutthroat.Backstab.StrengthCoefficient, 3.62
VV_BossVikingGod.MeleeAutoAttack.StrengthCoefficient, 1.0 ; CUT BOSS
VV_BossVikingGod.MeleeAutoAttack.Spread, 0.2
VV_BossVikingGod.MeleeAutoAttack.MaxRange, 2200.0 ; Used in MeleeCheckAbility
VV_BossVikingGod.MeleeAutoAttack.MinCooldown, 2.0
VV_BossVikingGod.MeleeAutoAttack.MaxCooldown, 2.0
VV_BossVikingGod.Rumbling.StrengthCoefficient, 1.0
VV_BossVikingGod.Rumbling.Spread, 0.2
VV_BossVikingGod.Rumbling.CastTime, 3.0
VV_BossVikingGod.Rumbling.InitialMinCooldown, 15.0
VV_BossVikingGod.Rumbling.InitialMaxCooldown, 15.0 
VV_BossVikingGod.Rumbling.MinCooldown, 15.0
VV_BossVikingGod.Rumbling.MaxCooldown, 15.0
VV_BossVikingGod.Rumbling.BoxLength, 600.0
VV_BossVikingGod.Rumbling.BoxWidth, 1200.0  
VV_BossVikingGod.Rumbling.UnavoidableDamage.StrengthCoefficient, 1.0
VV_BossVikingGod.Wave.IntellectCoefficient, 2.0
VV_BossVikingGod.Wave.Spread, 0.2
VV_BossVikingGod.Wave.Speed, 450.0
VV_BossVikingGod.Wave.KnockbackForce, 1000.0
VV_BossVikingGod.Wave.Length, 400.0
VV_BossVikingGod.Wave.LifeSpan, 10.0
VV_BossVikingGod.Wave.BetweenWaveSpawnDelay, 1.5
VV_BossVikingGod.Wave.MaxWaveCount, 3.0
VV_BossVikingGod.Wave.StationaryDuration, 1.0
VV_BossVikingGod.Swirlie.IntellectCoefficient, 2.0
VV_BossVikingGod.Swirlie.Spread, 0.2
VV_BossVikingGod.Swirlie.InitialMinCooldown, 10.0
VV_BossVikingGod.Swirlie.InitialMaxCooldown, 10.0
VV_BossVikingGod.Swirlie.MinCooldown, 4.0
VV_BossVikingGod.Swirlie.MaxCooldown, 4.0
VV_BossVikingGod.Swirlie.Speed, 300.0
VV_BossVikingGod.Swirlie.KnockbackForce, 1000.0
VV_BossVikingGod.Swirlie.Radius, 250.0
VV_BossVikingGod.Slam.StrengthCoefficient, 1.0
VV_BossVikingGod.Slam.Spread, 0.2
VV_BossVikingGod.Slam.CastTime, 2.0
VV_BossVikingGod.Slam.UnavoidableDamage.StrengthCoefficient, 1.0
VV_BossVikingGod.Slam.InitialMinCooldown, 25.0
VV_BossVikingGod.Slam.InitialMaxCooldown, 25.0
VV_BossVikingGod.Slam.MinCooldown, 25.0
VV_BossVikingGod.Slam.MaxCooldown, 25.0
VV_BossVikingGod.Split.CastTime, 5.0
VV_BossVikingGod.Split.InitialMaxCooldown, 40.0
VV_BossVikingGod.Split.InitialMinCooldown, 40.0
VV_BossVikingGod.Split.MinCooldown, 40.0
VV_BossVikingGod.Split.MaxCooldown, 40.0
VV_BossVikingGod.Split.Width, 1450.0
VV_BossVikingGod.Split.Length, 200.0
VV_BossVikingGod.SmallOrbs.ChannelTickInterval, 2.0
VV_BossVikingGod.SmallOrbs.SpawnPerWaveMaxCount, 3.0
VV_BossVikingGod.SmallOrbs.SpawnlessTicks, 2.0
VV_BossVikingGod.SmallOrbs.MaxWaves, 2.0
VV_BossVikingGod.Cleave.StrengthCoefficient, 1.0
VV_BossVikingGod.Cleave.DamageIncreasePerStack, 0.01
VV_BossVikingGod.Cleave.Spread, 0.2
VV_BossVikingGod.Cleave.CastTime, 2.0
VV_BossVikingGod.Tides.PushSpeed, 100.0
VV_BossVikingGod.Tides.BoostedPushSpeed, 400.0
VV_BossVikingGod.Tides.BoostedPushTime, 5.0
VV_BossVikingGod.Tides.Acceleration, 400.0
