name,value
PR_Swashbuckler.CastedAoeKnockup.AoeRadius, 400.0
PR_Swashbuckler.CastedAoeKnockup.StrengthCoefficient, 7.5
PR_Swashbuckler.CastedAoeKnockup.KnockupForce, 500.0
PR_Swashbuckler.CastedAoeKnockup.ActivePeriod, 1.0
PR_Swashbuckler.CastedAoeKnockup.InitialMinCooldown, 6.0
PR_Swashbuckler.CastedAoeKnockup.InitialMaxCooldown, 15.0
PR_Swashbuckler.CastedAoeKnockup.Cooldown, 15.0
PR_Swashbuckler.CastedAoeKnockup.AbilityPadding, 0.01
PR_Swashbuckler.CastedGrowingEarthStomp.MinInitialCooldown, 9.0
PR_Swashbuckler.CastedGrowingEarthStomp.MaxInitialCooldown, 18.0
PR_Swashbuckler.CastedGrowingEarthStomp.Cooldown, 28.0
PR_Swashbuckler.CastedGrowingEarthStomp.MaxRange, 1800.0
PR_Swashbuckler.CastedGrowingEarthStomp.CastingDuration, 2.0
PR_Swashbuckler.CastedGrowingEarthStomp.StrengthCoefficient, 7.02
PR_Swashbuckler.CastedGrowingEarthStomp.Duration, 0.5
PR_Swashbuckler.CastedGrowingEarthStomp.Angle, 45.0
PR_Swashbuckler.CastedGrowingEarthStomp.StartRadius, 250.0
PR_Swashbuckler.CastedGrowingEarthStomp.MaxRadius, 1900.0
PR_Swashbuckler.CastedGrowingEarthStomp.WaveThickness, 250.0
PR_Swashbuckler.CastedGrowingEarthStomp.KnockbackForce, 1200.0
PR_WaterCaster.MeleeAutoAttack.StrengthCoefficient, 0.71					;DREADSWORN MAGE - AUTO ATTACK	
PR_WaterCaster.MeleeAutoAttack.MaxRange, 500.0
PR_WaterCaster.MeleeAutoAttack.Cooldown, 1.5
PR_Watercaster.CastedRangedProjectile.MaxRange, 4000.0						;DREADSWORN MAGE - DREADWATER BOLT
PR_Watercaster.CastedRangedProjectile.CastTime, 2.0
PR_Watercaster.CastedRangedProjectile.IntellectCoefficient, 2.89
PR_Watercaster.CastedRangedProjectile.Aoe.IntellectCoefficient, 1.0
PR_Watercaster.CastedRangedProjectile.Aoe.Spread, 0.2
PR_Watercaster.CastedRangedProjectile.Aoe.Radius, 50.0
PR_WaterCaster.CastedRangedProjectile.Cooldown, 0.0   
PR_WaterCaster.CastedRangedProjectile.InterruptCooldown, 8.0
PR_Watercaster.CastedAoeProjectile.MaxRange, 3000.0							;DREADSWORN MAGE - SUNKEN GALE
PR_Watercaster.CastedAoeProjectile.CastTime, 3.0
PR_Watercaster.CastedAoeProjectile.InitialMinCooldown, 8.0
PR_Watercaster.CastedAoeProjectile.InitialMaxCooldown, 16.0
PR_Watercaster.CastedAoeProjectile.Cooldown, 27.0
PR_Watercaster.CastedAoeProjectile.SpawnInFrontOffset, 250.0
PR_Watercaster.CastedAoeProjectile.Projectile.Duration, 2.75
PR_Watercaster.CastedAoeProjectile.Projectile.Radius, 300.0
PR_Watercaster.CastedAoeProjectile.Projectile.Velocity, 1100.0
PR_Watercaster.CastedAoeProjectile.Projectile.IntellectCoefficient, 0.85
PR_Watercaster.CastedAoeProjectile.Projectile.TickInterval, 0.5
PR_WaterCaster.CastedAoeProjectile.Projectile.MoveSpeedMultiplier, 0.20
PR_WaterCaster.CastedAoeProjectile.InterruptCooldown, 22.0
PR_WaterCaster.TankSplash.MinInitialCooldown, 15.0							;Not in use - delete?
PR_WaterCaster.TankSplash.MaxInitialCooldown, 15.0
PR_WaterCaster.TankSplash.MinCooldown, 15.0
PR_WaterCaster.TankSplash.MaxCooldown, 15.0 
PR_WaterCaster.TankSplash.MaxRange, 240.0
PR_WaterCaster.TankSplash.CastingDuration, 2.0
PR_WaterCaster.TankSplash.IntellectCoefficient, 5.0
PR_WaterCaster.TankSplash.Spread, 0.4
PR_WaterCaster.TankSplash.Duration, 2.5
PR_WaterCaster.TankSplash.WaveRadius, 200.0
PR_WaterCaster.TankSplash.WaveSpeed, 800.0
PR_WaterCaster.TankSplash.SlowDuration, 10.0
PR_WaterCaster.TankSplash.MovementSpeedMultiplier, 0.80	
PR_CannonPirate.MeleeAutoAttack.Cooldown, 2.5
PR_CannonPirate.MeleeAutoAttack.MaxRange, 500.0
PR_CannonPirate.MeleeAutoAttack.StrengthCoefficient, 0.97
PR_CannonPirate.RangedAutoAttack.StrengthCoefficient, 2.50						;SCUTTLEJACK CANNONEER - AUTO ATTACK
PR_CannonPirate.RangedAutoAttack.Cooldown, 3.20
PR_CannonPirate.RangedAutoAttack.MaxRange, 3000.0
PR_CannonPirate.Cannon.Comment, 0; 												;SCUTTLEJACK CANNONEER - GRAPESHOT
PR_CannonPirate.Cannon.Cooldown, 16.0
PR_CannonPirate.Cannon.InitialMinCooldown, 3.0
PR_CannonPirate.Cannon.InitialMaxCooldown, 8.0
PR_CannonPirate.Cannon.PostAbilityPadding, 1.0
PR_CannonPirate.Cannon.CastTime, 2.0
PR_CannonPirate.Cannon.StrengthCoefficient, 3.61
PR_CannonPirate.Cannon.ProjectileRadius, 100.0
PR_CannonPirate.Cannon.MaxRange, 4000.0
PR_CannonPirate.Cannon.ProjectileSpeed, 5000.0
PR_CannonPirate.Cannon.InterruptCooldown, 12.0
PR_CannonPirate.ChainShot.Cooldown, 30.0										;SCUTTLEJACK CANNONEER - SHACKLE SHOT
PR_CannonPirate.ChainShot.InitialMinCooldown, 14.0
PR_CannonPirate.ChainShot.InitialMaxCooldown, 22.0
PR_CannonPirate.ChainShot.PostAbilityPadding, 1.0
PR_CannonPirate.ChainShot.CastTime, 3.0
PR_CannonPirate.ChainShot.MaxRange, 4000.0
PR_CannonPirate.ChainShot.ProjectileSpeed, 4000.0
PR_CannonPirate.ChainShot.InterruptCooldown, 24.0
PR_AttachedChains.Attach.Duration, 16.0											;SCUTTLEJACK CANNONEER - ATTACHED CHAIN (shackle shot)
PR_CannonPirate.Bombardment.Cooldown, 30.0										;SCUTTLEJACK CANNONEER - BOMBS AWAY!
PR_CannonPirate.Bombardment.InitialMinCooldown, 20.0
PR_CannonPirate.Bombardment.InitialMaxCooldown, 30.0
PR_CannonPirate.Bombardment.PostAbilityPadding, 1.5
PR_CannonPirate.Bombardment.ChannelingTime, 8.0
PR_CannonPirate.Bombardment.TickInterval, 0.4
PR_CannonPirate.Bombardment.MaxRange, 4000.0
PR_CannonPirate.Bombardment.Radius, 200.0
PR_CannonPirate.Bombardment.TrajectoryTime, 2.0
PR_CannonPirate.Bombardment.ProjectileFallTime, 0.6
PR_CannonPirate.Bombardment.ProjectileFallHeight, 2000.0
PR_CannonPirate.Bombardment.StrengthCoefficient, 3.24
PR_ShipRat.MeleeAutoAttack.StrengthCoefficient, 0.75							;SHIP RAT - AUTO ATTACK
PR_ShipRat.MeleeAutoAttack.MaxRange, 350.0
PR_ShipRat.MeleeAutoAttack.MinCooldown, 2.0
PR_ShipRat.MeleeAutoAttack.MaxCooldown, 2.0
PR_ShipRat.MoveToTarget.MaxRange, 5000.0										;SHIP RAT - FIXATE AND CHASE PLAYER
PR_ShipRat.MoveToTarget.SpeedMultiplier, 1.20
PR_ShipRat.MoveToTarget.SelfDetonateTimeoutDuration, 6.0
PR_ShipRat.OnDeathAoe.CastTime, 2.0												;SHIP RAT - EXPLODE		
PR_ShipRat.OnDeathAoe.StrengthCoefficient, 5.44
PR_ShipRat.OnDeathAoe.Aoe.DamageScaler, 1.0 ; Based on the StrengthCoefficient
PR_ShipRat.OnDeathAoe.Aoe.Radius, 500.0
PR_Bilgerat.MeleeAutoAttack.MaxRange, 500.0										;BILGERAT - AUTO ATTACK
PR_Bilgerat.MeleeAutoAttack.StrengthCoefficient, 1.30
PR_Bilgerat.MeleeAutoAttack.Cooldown, 2.0
PR_Bilgerat.ChanneledActorSpawner.PreCastTime, 1.5								;SHIP RAT - VERMIN TIDE	
PR_Bilgerat.ChanneledActorSpawner.Duration, 4.1
PR_Bilgerat.ChanneledActorSpawner.SpawnRate, 1.0
PR_Bilgerat.ChanneledActorSpawner.InitialMinCooldown, 3.0
PR_Bilgerat.ChanneledActorSpawner.InitialMaxCooldown, 9.0
PR_Bilgerat.ChanneledActorSpawner.Cooldown, 20.0
PR_Bilgerat.ChanneledActorSpawner.InterruptCooldown, 14.0
PR_Bilgerat.MoveAwayDestroy.Duration, 2.5										;SHIP RAT - LEADERLESS
PR_BarbarousLasher.MeleeAutoAttack.Cooldown, 3.0								;BARBEROUS LASHER - AUTO ATTACK
PR_BarbarousLasher.MeleeAutoAttack.MaxRange, 650.0
PR_BarbarousLasher.MeleeAutoAttack.StrengthCoefficient, 2.97
PR_BarbarousLasher.ReflectDamage.Fraction, 0.15									;BARBEROUS LASHER - THORNS
PR_BarbarousLasher.ShatterArmor.StrengthCoefficient, 8.87						;BARBEROUS LASHER - SHATTER ARMOR
PR_BarbarousLasher.ShatterArmor.Cooldown, 18.0
PR_BarbarousLasher.ShatterArmor.InitialMinCooldown, 9.0
PR_BarbarousLasher.ShatterArmor.InitialMaxCooldown, 22.0
PR_BarbarousLasher.ShatterArmor.MaxRange, 650.0
PR_BarbarousLasher.ShatterArmor.PostAbilityPadding, 1.5
PR_BarbarousLasher.ShatterArmor.Duration, 12.0
PR_BarbarousLasher.ShatterArmor.ArmorMultiplier, 0.90
PR_FoB.RangedAutoAttack.MaxRange, 3000 //Fragment of Bael'aurum					;VOIDBOUND PRISM - AUTO ATTACK (ranged)
PR_FoB.RangedAutoAttack.Cooldown, 2.6
PR_FoB.RangedAutoAttack.ProjectileMaxSpeed, 3000.0
PR_FoB.RangedAutoAttack.IntellectCoefficient, 1.83
PR_FoB.MeleeAutoAttack.Cooldown, 1.8
PR_FoB.MeleeAutoAttack.MaxRange, 500.0
PR_FoB.MeleeAutoAttack.StrengthCoefficient, 0.64
PR_FoB.CastedStun.PreCastTime, 2.0												;VOIDBOUND PRISM - MINDRENDER BARRAGE
PR_FoB.CastedStun.ChannelDuration, 2.0
PR_FoB.CastedStun.ChannelPeriod, 0.5
PR_FoB.CastedStun.MaxRange, 4000
PR_FoB.CastedStun.ProjectileMaxSpeed, 3000.0
PR_FoB.CastedStun.IntellectCoefficient, 1.27
PR_FoB.CastedStun.StunDuration, 3.0
PR_FoB.CastedStun.InitialMinCooldown, 4.0
PR_FoB.CastedStun.InitialMaxCooldown, 20.0
PR_FoB.CastedStun.Cooldown, 30.0
PR_FoB.CastedStun.InterruptCooldown, 22.0
PR_FoB.ChanneledSlowedMoveToTarget.MaxSearchLength, 3000.0						;disabled - Axel
PR_FoB.ChanneledSlowedMoveToTarget.HealthThreshold, 0.3	; Percentages
PR_FoB.ChanneledSlowedMoveToTarget.MoveSpeedScale, 0.25
PR_PossessedArmor.MeleeAutoAttack.MaxRange, 500.0								;GREEDSWORN SENTINEL - AUTO ATTACK
PR_PossessedArmor.MeleeAutoAttack.Cooldown, 1.8
PR_PossessedArmor.MeleeAutoAttack.IntellectCoefficient, 1.47
PR_PossessedArmor.ChanneledSelfBuff.Duration, 10.0								;GREEDSWORN SENTINEL - GREED'S EMBRACE
PR_PossessedArmor.ChanneledSelfBuff.TickInterval, 2.0
PR_PossessedArmor.ChanneledSelfBuff.DamageReduction, 0.2
PR_PossessedArmor.ChanneledSelfBuff.InitialMinCooldown, 6.0
PR_PossessedArmor.ChanneledSelfBuff.InitialMaxCooldown, 12.0
PR_PossessedArmor.ChanneledSelfBuff.Cooldown, 20.0
PR_PossessedArmor.ChanneledSelfBuff.InterruptCooldown, 15.0
PR_PossessedArmor.RampingDamageDebuff.IntellectCoefficient, 0.315	;do not remove - Ability disabled but GE used in Greed's Embrace (channeledselfbuff)-ability
PR_PossessedArmor.RampingDamageDebuff.DebuffDuration, 20.0			;do not remove - Ability disabled but GE used in Greed's Embrace (channeledselfbuff)-ability
PR_PossessedArmor.RampingDamageDebuff.DebuffPeriod, 3.0				;do not remove - Ability disabled but GE used in Greed's Embrace (channeledselfbuff)-ability
PR_PossessedArmor.RampingDamageDebuff.DebuffRadius, 1000			;do not remove - Ability disabled but GE used in Greed's Embrace (channeledselfbuff)-ability
PR_PossessedArmor.RampingDamageDebuff.HasteIncrease, 0.03			;do not remove - Ability disabled but GE used in Greed's Embrace (channeledselfbuff)-ability
PR_PossessedArmor.RampingDamageDebuff.MaxRange, 3000				;No longer in use
PR_PossessedArmor.RampingDamageDebuff.InitialMinCooldown, 3.0		;No longer in use
PR_PossessedArmor.RampingDamageDebuff.InitialMaxCooldown, 8.0		;No longer in use
PR_PossessedArmor.RampingDamageDebuff.Cooldown, 15.0				;No longer in use
PR_PossessedArmor.RampingDamageDebuff.StackInterval, 3.0			;No longer in use
PR_PossessedArmor.RampingDamageDebuff.DamageInterval, 3.0			;No longer in use
PR_PossessedArmor.RampingDamageDebuff.ChangeHeroRangeLimit, 5000.0	;No longer in use
PR_PirateGrunt.MeleeAutoAttack.StrengthCoefficient, 1.79						;GLOOMSCYTHE - AUTO ATTACK
PR_PirateGrunt.MeleeAutoAttack.MaxRange, 400.0
PR_PirateGrunt.MeleeAutoAttack.Cooldown, 2.7
PR_PirateGrunt.CastedTankAoeDamage.MaxRange, 400.0								;GLOOMSCYTHE - HEAVY STRIKE
PR_PirateGrunt.CastedTankAoeDamage.CastTime, 1.0
PR_PirateGrunt.CastedTankAoeDamage.Radius, 700.0
PR_PirateGrunt.CastedTankAoeDamage.AngleWidth, 90.0
PR_PirateGrunt.CastedTankAoeDamage.StrengthCoefficient, 3.35
PR_PirateGrunt.CastedTankAoeDamage.DebuffStackMultiplier, 1.5
PR_PirateGrunt.CastedTankAoeDamage.InitialMinCooldown, 4.0
PR_PirateGrunt.CastedTankAoeDamage.InitialMaxCooldown, 20.0
PR_PirateGrunt.CastedTankAoeDamage.Cooldown, 16.0
PR_PirateGrunt.CastedTankAoeDamage.InterruptCooldown, 12.0
PR_PirateGrunt.ChanneledAoe.MaxRange, 600										;ability disabled - Axel
PR_PirateGrunt.ChanneledAoe.Radius, 350
PR_PirateGrunt.ChanneledAoe.CastTime, 1.5
PR_PirateGrunt.ChanneledAoe.ChannelDuration, 4
PR_PirateGrunt.ChanneledAoe.ChannelTickInterval, 0.5
PR_PirateGrunt.ChanneledAoe.StrengthCoefficient, 1
PR_PirateGrunt.ChanneledAoe.Spread, 0.2
PR_PirateGrunt.ChanneledAoe.SelfSlow.SpeedScale, 0.2
PR_PirateGrunt.ChanneledAoe.InitialMinCooldown, 8
PR_PirateGrunt.ChanneledAoe.InitialMaxCooldown, 10
PR_PirateGrunt.ChanneledAoe.MinCooldown, 18.0
PR_PirateGrunt.ChanneledAoe.MaxCooldown, 20.0
PR_PirateGrunt.ChanneledAoe.SpinProximityTolerance, 150
PR_PirateGrunt.ChanneledAoe.MinCancelCooldown, 16.0
PR_PirateGrunt.ChanneledAoe.MaxCancelCooldown, 22.0
PR_TigerCat.MeleeAutoAttack.StrengthCoefficient, 1.8							;JUNGLE STALKER - AUTO ATTACK
PR_TigerCat.MeleeAutoAttack.MaxRange, 600.0
PR_TigerCat.MeleeAutoAttack.Cooldown, 2.2
PR_TigerCat.Bite.StrengthCoefficient, 3.58										;JUNGLE STALKER - STALKER'S BITE
PR_TigerCat.Bite.MaxRange, 600.0
PR_TigerCat.Bite.CastTime, 1.0
PR_TigerCat.Bite.InitialMinCooldown, 4.0
PR_TigerCat.Bite.InitialMaxCooldown, 18.0
PR_TigerCat.Bite.Cooldown, 16.0
PR_TigerCat.Bite.PostAbilityPadding, 1.5
PR_TigerCat.SlashClaws.MaxRange, 600.0											;ability disabled - Axel
PR_TigerCat.SlashClaws.Cast.Duration, 1.5
PR_TigerCat.SlashClaws.Channel.Duration, 1.0
PR_TigerCat.SlashClaws.Channel.TickInterval, 0.25
PR_TigerCat.SlashClaws.Cooldown, 22.0
PR_TigerCat.SlashClaws.InitialMinCooldown, 10.0
PR_TigerCat.SlashClaws.InitialMaxCooldown, 16.0
PR_TigerCat.SlashClaws.PostAbilityPadding, 1.5
PR_TigerCat.SlashClaws.Pie.AngleWidth, 90.0
PR_TigerCat.SlashClaws.Pie.MinRadius, 0.0
PR_TigerCat.SlashClaws.Pie.MaxRadius, 700.0
PR_TigerCat.SlashClaws.Pie.Height, 500.0
PR_TigerCat.SlashClaws.Damage.StrengthCoefficient, 1.37
PR_InteractableCannon.Shoot.CastTime, 2.0										;INTERACTABLE CANNON - SHOOT
